student_id,lms_logins_per_week,forum_posts,resources_accessed,avg_session_minutes
STU0001,7.6,19,25,21.4
STU0002,6.3,6,27,52.5
STU0003,5.5,8,57,89.5
STU0004,10.4,12,45,82.3
STU0005,10.6,25,31,74.5
STU0006,8.4,26,33,63.0
STU0007,3.3,31,28,34.0
STU0008,13.3,23,43,53.2
STU0009,6.1,5,0,26.9
STU0010,9.8,18,45,17.8
STU0011,6.5,7,38,54.2
STU0012,6.6,14,11,59.3
STU0013,3.6,1,10,52.6
STU0014,6.1,28,2,49.4
STU0015,10.5,12,52,75.0
STU0016,7.5,13,63,50.7
STU0017,6.0,34,29,63.3
STU0018,2.8,13,3,56.3
STU0019,13.4,19,64,53.0
STU0020,5.0,16,20,41.0
STU0021,10.2,33,52,51.6
STU0022,5.5,14,59,40.4
STU0023,4.5,3,26,77.2
STU0024,3.3,9,55,56.3
STU0025,3.6,5,28,23.5
STU0026,10.7,9,30,46.8
STU0027,9.9,26,51,48.3
STU0028,6.2,17,21,37.6
STU0029,4.8,11,59,72.2
STU0030,12.2,19,48,86.8
STU0031,4.0,19,46,45.6
STU0032,12.0,8,54,73.6
STU0033,7.1,7,15,75.8
STU0034,7.3,15,31,71.7
STU0035,9.8,24,54,113.9
STU0036,3.4,22,5,55.1
STU0037,8.7,18,35,43.8
STU0038,12.5,5,51,90.6
STU0039,3.8,14,35,51.6
STU0040,7.8,19,10,49.9
STU0041,2.1,23,14,37.5
STU0042,4.8,16,62,45.1
STU0043,10.3,27,65,60.5
STU0044,6.9,26,43,70.6
STU0045,5.0,10,46,44.5
STU0046,9.0,4,48,18.8
STU0047,6.8,11,42,92.5
STU0048,5.8,2,45,40.9
STU0049,9.2,25,44,58.6
STU0050,0.0,7,10,34.3
STU0051,3.4,10,16,53.6
STU0052,12.0,17,33,64.1
STU0053,9.0,24,22,68.7
STU0054,6.8,27,19,68.4
STU0055,0.2,10,57,37.5
STU0056,12.4,17,46,58.1
STU0057,4.6,6,19,41.8
STU0058,3.6,15,21,14.2
STU0059,9.1,5,52,51.8
STU0060,4.7,0,38,36.2
STU0061,8.0,18,17,91.0
STU0062,8.1,20,98,107.7
STU0063,11.8,18,24,62.6
STU0064,4.4,9,56,31.6
STU0065,2.9,4,34,66.4
STU0066,4.9,12,63,85.8
STU0067,5.0,20,27,46.2
STU0068,9.1,40,31,53.6
STU0069,12.7,22,39,60.5
STU0070,4.5,13,14,57.4
STU0071,8.1,7,44,83.1
STU0072,4.6,19,25,21.8
STU0073,2.9,16,29,43.6
STU0074,4.9,20,21,42.5
STU0075,6.0,5,18,28.0
STU0076,4.9,10,29,27.6
STU0077,7.5,3,20,75.4
STU0078,5.3,11,48,46.2
STU0079,0.2,14,41,67.7
STU0080,3.9,6,29,34.6
STU0081,4.9,24,65,70.6
STU0082,11.3,21,60,87.7
STU0083,9.2,22,90,93.6
STU0084,0.0,30,18,27.2
STU0085,6.1,11,42,32.4
STU0086,12.9,7,34,85.5
STU0087,6.9,17,74,87.6
STU0088,9.8,15,56,49.6
STU0089,5.0,21,27,65.9
STU0090,9.5,10,31,89.6
STU0091,7.6,24,32,57.4
STU0092,3.6,26,42,56.3
STU0093,2.8,2,62,56.2
STU0094,4.7,26,30,64.6
STU0095,4.9,11,43,65.6
STU0096,6.4,27,74,81.2
STU0097,10.6,21,46,55.2
STU0098,3.6,36,40,49.1
STU0099,9.8,22,48,69.9
STU0100,2.2,12,21,63.0
STU0101,1.7,38,29,80.1
STU0102,8.7,27,31,57.5
STU0103,8.9,27,55,71.1
STU0104,9.5,19,37,63.2
STU0105,12.1,17,47,83.2
STU0106,10.9,22,74,68.5
STU0107,6.2,7,39,62.4
STU0108,8.1,27,48,92.8
STU0109,8.5,13,23,76.1
STU0110,5.3,20,18,34.8
STU0111,2.4,10,39,50.8
STU0112,6.7,25,59,92.0
STU0113,6.5,13,36,49.4
STU0114,6.7,29,53,45.7
STU0115,8.5,32,63,56.6
STU0116,7.4,2,14,52.8
STU0117,2.5,20,18,43.6
STU0118,9.6,0,40,57.3
STU0119,14.6,22,52,64.0
STU0120,12.1,24,75,112.7
STU0121,9.3,15,34,75.0
STU0122,8.3,10,20,31.0
STU0123,5.1,19,31,79.2
STU0124,1.8,21,13,40.7
STU0125,6.8,9,35,48.6
STU0126,12.4,18,40,86.4
STU0127,8.0,4,40,71.0
STU0128,7.0,19,22,71.0
STU0129,12.0,10,48,96.7
STU0130,5.0,8,1,53.6
STU0131,6.1,6,49,57.9
STU0132,9.0,5,27,39.1
STU0133,6.5,23,37,50.5
STU0134,6.2,14,64,71.0
STU0135,3.5,5,22,44.6
STU0136,3.4,15,26,44.7
STU0137,7.2,14,8,28.5
STU0138,7.4,8,30,71.0
STU0139,4.1,12,24,39.6
STU0140,6.1,24,82,84.4
STU0141,0.6,20,62,77.3
STU0142,10.0,19,48,87.1
STU0143,0.0,16,27,42.5
STU0144,8.8,18,53,92.9
STU0145,7.8,20,49,87.1
STU0146,1.9,33,41,75.8
STU0147,8.7,10,49,61.3
STU0148,3.6,15,37,74.6
STU0149,4.8,1,21,23.0
STU0150,6.0,32,57,56.0
STU0151,4.7,18,36,47.6
STU0152,4.1,19,0,48.7
STU0153,6.6,22,46,31.2
STU0154,9.2,3,36,68.7
STU0155,7.2,13,24,90.4
STU0156,5.9,27,27,74.9
STU0157,7.0,31,58,67.3
STU0158,3.0,6,0,45.8
STU0159,7.3,26,54,88.0
STU0160,4.2,20,31,79.4
STU0161,1.1,24,26,34.1
STU0162,3.6,11,42,58.2
STU0163,10.9,21,31,34.4
STU0164,10.9,21,56,93.5
STU0165,3.9,21,21,5.0
STU0166,7.8,28,48,87.3
STU0167,9.4,7,38,47.6
STU0168,1.5,24,54,30.2
STU0169,1.1,7,21,40.8
STU0170,11.7,27,68,71.9
STU0171,3.8,14,41,52.7
STU0172,6.8,16,44,46.0
STU0173,6.9,22,17,5.4
STU0174,5.2,13,13,20.2
STU0175,9.0,20,71,73.9
STU0176,6.1,5,62,58.7
STU0177,0.0,8,21,50.9
STU0178,8.8,11,48,71.5
STU0179,6.3,19,23,76.1
STU0180,10.4,15,62,40.8
STU0181,7.6,25,59,88.6
STU0182,3.3,27,40,36.8
STU0183,5.8,16,55,86.8
STU0184,8.1,19,58,74.4
STU0185,4.5,18,28,36.7
STU0186,4.4,32,16,70.2
STU0187,3.9,25,33,50.3
STU0188,7.4,16,26,5.0
STU0189,4.6,0,46,65.6
STU0190,8.9,36,58,70.9
STU0191,7.2,18,0,16.6
STU0192,9.7,24,44,96.3
STU0193,4.2,17,19,31.3
STU0194,4.2,20,34,77.9
STU0195,6.5,12,18,45.9
STU0196,9.6,11,31,130.1
STU0197,12.1,19,31,68.5
STU0198,8.3,37,49,46.8
STU0199,5.6,15,27,44.1
STU0200,7.3,8,12,84.2
STU0201,7.4,0,34,91.6
STU0202,7.4,10,20,33.7
STU0203,3.8,18,34,8.5
STU0204,5.6,16,51,75.4
STU0205,2.6,21,18,19.1
STU0206,6.8,13,48,79.4
STU0207,1.7,4,17,33.7
STU0208,7.0,27,33,81.0
STU0209,1.3,10,39,82.4
STU0210,3.0,8,6,83.1
STU0211,4.6,13,25,43.5
STU0212,9.4,21,52,52.0
STU0213,5.9,21,27,73.0
STU0214,14.7,3,68,82.7
STU0215,6.4,12,33,66.9
STU0216,6.3,16,49,52.2
STU0217,5.5,16,34,57.8
STU0218,3.1,28,9,50.8
STU0219,11.0,36,40,48.7
STU0220,14.3,25,72,122.1
STU0221,7.8,6,22,56.4
STU0222,5.0,24,0,26.2
STU0223,6.6,16,12,28.1
STU0224,5.5,18,0,55.6
STU0225,11.3,21,55,63.0
STU0226,1.8,28,52,50.3
STU0227,9.1,22,32,78.7
STU0228,2.1,25,45,70.7
STU0229,10.1,2,54,47.9
STU0230,11.3,19,30,40.8
STU0231,10.1,1,21,81.3
STU0232,5.7,15,8,13.2
STU0233,7.1,12,36,67.8
STU0234,9.7,20,75,60.2
STU0235,0.0,23,14,22.9
STU0236,5.6,8,31,49.8
STU0237,5.8,35,76,43.4
STU0238,3.3,10,72,48.5
STU0239,9.9,24,46,90.0
STU0240,3.9,6,26,27.7
STU0241,12.2,17,50,57.7
STU0242,10.0,0,74,90.9
STU0243,6.1,19,51,51.6
STU0244,6.1,28,21,45.7
STU0245,8.5,7,17,47.9
STU0246,5.9,15,30,64.0
STU0247,3.9,16,44,50.8
STU0248,2.8,8,17,50.0
STU0249,6.6,3,33,50.2
STU0250,3.6,18,4,35.2
STU0251,0.0,13,20,31.6
STU0252,9.0,34,67,81.0
STU0253,7.2,4,42,30.1
STU0254,5.4,9,50,36.8
STU0255,5.4,6,48,16.4
STU0256,8.1,28,43,108.9
STU0257,6.9,12,18,48.8
STU0258,8.9,4,44,80.0
STU0259,2.6,0,25,42.5
STU0260,8.2,10,48,48.0
STU0261,5.8,0,40,79.8
STU0262,0.0,10,24,28.1
STU0263,6.3,26,43,69.4
STU0264,8.1,22,30,76.2
STU0265,8.6,23,61,66.0
STU0266,6.1,7,66,66.1
STU0267,11.1,33,29,76.3
STU0268,5.7,19,52,59.2
STU0269,1.6,22,27,74.1
STU0270,6.9,14,14,31.8
STU0271,6.6,12,30,76.9
STU0272,10.6,27,48,90.8
STU0273,5.3,13,39,54.9
STU0274,2.6,14,23,37.7
STU0275,9.8,3,41,39.5
STU0276,7.7,8,15,61.0
STU0277,0.0,0,39,44.6
STU0278,7.3,11,50,66.6
STU0279,3.6,12,39,20.4
STU0280,5.2,15,9,61.3
STU0281,0.7,14,58,94.3
STU0282,2.6,14,36,72.5
STU0283,4.3,5,27,57.2
STU0284,6.2,21,46,72.0
STU0285,13.0,14,53,66.7
STU0286,4.5,0,53,68.9
STU0287,12.7,24,44,85.5
STU0288,10.9,27,46,87.9
STU0289,4.7,18,48,64.1
STU0290,4.6,10,22,30.6
STU0291,9.0,17,51,66.4
STU0292,4.2,26,45,43.2
STU0293,9.1,28,53,82.8
STU0294,6.0,9,26,80.3
STU0295,4.5,18,13,46.8
STU0296,7.9,31,46,48.1
STU0297,0.0,8,35,39.9
STU0298,9.7,38,52,84.2
STU0299,4.0,3,5,18.8
STU0300,11.6,28,48,75.3
STU0301,5.5,8,21,53.8
STU0302,6.1,21,62,96.9
STU0303,7.9,24,25,33.7
STU0304,5.8,11,55,57.6
STU0305,7.2,16,38,88.7
STU0306,13.1,30,49,69.9
STU0307,7.6,26,52,41.4
STU0308,4.5,18,35,54.7
STU0309,5.0,17,35,76.7
STU0310,7.0,23,37,87.9
STU0311,6.6,21,48,82.1
STU0312,5.6,20,38,40.3
STU0313,1.3,15,38,44.4
STU0314,3.8,9,41,65.1
STU0315,3.7,25,10,57.2
STU0316,11.1,15,47,78.6
STU0317,5.7,10,10,28.3
STU0318,9.1,13,49,106.1
STU0319,7.6,32,53,56.0
STU0320,8.9,18,50,75.5
STU0321,2.3,27,29,22.7
STU0322,6.6,28,46,48.6
STU0323,12.2,16,33,75.0
STU0324,7.5,9,68,84.1
STU0325,3.7,6,17,23.4
STU0326,7.8,12,53,43.0
STU0327,2.7,14,8,78.1
STU0328,6.3,10,35,25.5
STU0329,7.1,32,29,32.6
STU0330,3.6,22,29,93.7
STU0331,8.7,34,72,57.7
STU0332,7.9,6,35,54.9
STU0333,1.0,23,34,49.1
STU0334,15.4,28,51,87.9
STU0335,9.9,9,33,65.2
STU0336,4.8,20,38,49.3
STU0337,11.0,17,62,95.9
STU0338,2.8,26,40,63.9
STU0339,9.3,26,77,67.9
STU0340,11.1,13,19,75.9
STU0341,4.1,0,30,47.8
STU0342,7.8,14,65,71.0
STU0343,5.5,7,29,43.1
STU0344,8.1,33,37,70.8
STU0345,5.2,20,36,85.7
STU0346,6.2,38,15,50.2
STU0347,6.2,18,62,81.0
STU0348,3.7,18,41,91.2
STU0349,3.5,7,39,88.9
STU0350,5.6,7,24,59.2
STU0351,5.6,24,24,38.8
STU0352,8.3,35,57,63.2
STU0353,8.3,14,57,39.7
STU0354,7.9,17,19,39.3
STU0355,6.1,17,84,92.7
STU0356,2.8,15,41,73.0
STU0357,13.1,8,72,97.3
STU0358,14.2,38,38,101.9
STU0359,3.4,17,16,58.3
STU0360,6.4,14,22,49.5
STU0361,11.8,2,56,67.6
STU0362,13.8,23,60,88.3
STU0363,5.5,9,20,49.4
STU0364,3.8,29,59,62.6
STU0365,3.5,21,35,34.7
STU0366,5.9,12,39,63.0
STU0367,5.8,7,18,46.4
STU0368,13.9,31,39,56.9
STU0369,7.6,17,37,74.7
STU0370,8.7,14,0,31.4
STU0371,8.5,22,36,58.8
STU0372,10.2,12,54,71.7
STU0373,5.6,29,68,79.0
STU0374,6.2,7,0,33.4
STU0375,8.7,6,47,68.5
STU0376,2.8,27,53,78.6
STU0377,0.0,10,4,52.6
STU0378,3.6,25,19,5.0
STU0379,5.5,6,36,61.8
STU0380,15.3,27,51,78.2
STU0381,5.4,33,72,77.6
STU0382,4.7,5,31,32.6
STU0383,3.3,16,48,26.4
STU0384,3.5,1,31,72.8
STU0385,7.1,9,31,47.3
STU0386,1.4,6,23,17.4
STU0387,0.0,11,0,34.8
STU0388,10.1,27,56,80.1
STU0389,6.9,0,8,44.6
STU0390,7.5,28,48,84.8
STU0391,0.0,14,25,24.1
STU0392,10.0,16,35,119.1
STU0393,8.8,6,23,36.5
STU0394,3.4,20,21,36.7
STU0395,5.0,18,56,56.1
STU0396,2.8,25,51,59.6
STU0397,0.7,13,41,45.4
STU0398,5.3,20,8,31.6
STU0399,3.7,14,16,53.8
STU0400,5.0,0,41,72.0
STU0401,7.4,16,50,70.1
STU0402,5.4,23,29,36.8
STU0403,1.1,4,9,19.0
STU0404,8.7,17,52,96.4
STU0405,4.5,24,41,67.1
STU0406,0.0,24,15,26.7
STU0407,6.6,19,22,84.5
STU0408,1.0,1,29,60.0
STU0409,4.7,4,33,44.4
STU0410,3.4,15,5,24.6
STU0411,4.5,9,11,20.7
STU0412,6.5,19,7,68.1
STU0413,3.9,12,14,10.8
STU0414,2.4,10,54,59.4
STU0415,5.8,16,32,51.3
STU0416,2.2,27,4,48.7
STU0417,9.8,9,63,54.2
STU0418,7.3,12,11,34.0
STU0419,9.3,21,37,72.9
STU0420,6.5,8,16,30.5
STU0421,7.9,23,56,101.2
STU0422,10.6,18,44,71.8
STU0423,11.3,11,53,68.1
STU0424,5.6,17,49,82.2
STU0425,4.9,20,45,72.7
STU0426,8.1,9,42,23.2
STU0427,8.7,15,32,28.6
STU0428,5.8,15,33,38.9
STU0429,3.5,8,45,32.9
STU0430,4.4,5,13,45.9
STU0431,5.3,11,83,102.0
STU0432,4.6,0,3,46.0
STU0433,2.3,12,32,71.5
STU0434,6.3,8,25,77.5
STU0435,1.7,21,49,51.7
STU0436,8.2,2,27,39.0
STU0437,0.1,29,34,50.2
STU0438,5.3,7,27,47.5
STU0439,8.9,5,44,58.2
STU0440,5.0,27,38,46.7
STU0441,3.7,19,51,71.9
STU0442,10.0,14,68,56.7
STU0443,4.4,0,26,61.6
STU0444,8.8,12,45,60.7
STU0445,10.2,24,43,91.0
STU0446,5.7,5,10,61.4
STU0447,9.8,0,81,67.6
STU0448,4.7,19,29,76.5
STU0449,10.1,13,21,53.8
STU0450,3.7,21,27,41.2
STU0451,4.4,17,15,32.2
STU0452,8.2,8,31,115.2
STU0453,7.3,22,44,54.8
STU0454,10.5,12,71,86.9
STU0455,8.4,25,42,49.2
STU0456,12.3,11,55,79.7
STU0457,8.8,35,74,88.6
STU0458,4.9,10,36,21.1
STU0459,7.6,25,25,69.9
STU0460,8.9,22,42,54.9
STU0461,9.4,33,16,69.5
STU0462,4.1,7,0,55.0
STU0463,3.8,0,39,29.3
STU0464,3.8,25,54,94.8
STU0465,6.0,11,31,71.5
STU0466,12.4,16,55,70.7
STU0467,4.4,26,32,51.9
STU0468,9.9,19,20,46.7
STU0469,4.8,26,82,81.2
STU0470,8.6,10,0,27.1
STU0471,8.3,13,77,78.0
STU0472,6.9,10,23,56.5
STU0473,9.7,7,64,60.7
STU0474,9.4,29,46,44.9
STU0475,2.7,15,28,49.5
STU0476,9.0,13,30,91.4
STU0477,1.9,17,27,52.0
STU0478,3.5,0,32,62.8
STU0479,3.7,23,20,5.0
STU0480,5.5,24,24,53.6
STU0481,8.5,19,37,55.0
STU0482,7.5,12,19,50.0
STU0483,6.6,6,25,29.0
STU0484,5.4,16,9,26.3
STU0485,5.5,13,42,44.9
STU0486,7.6,35,57,73.3
STU0487,12.4,26,87,60.5
STU0488,12.3,8,73,113.3
STU0489,11.6,17,27,93.2
STU0490,13.2,15,45,91.8
STU0491,11.5,17,36,77.4
STU0492,0.0,16,31,23.5
STU0493,7.8,9,55,65.3
STU0494,11.0,19,53,74.1
STU0495,4.3,8,25,42.9
STU0496,8.0,12,44,64.1
STU0497,5.2,14,60,79.7
STU0498,7.5,15,22,57.8
STU0499,5.5,9,2,39.0
STU0500,9.8,18,36,102.4
