student_id,month,month_label,attendance_pct
STU0001,1,Pre-IT1,52.6
STU0001,2,IT1-to-IT2,53.5
STU0001,3,Pre-Final,47.5
STU0001,4,Final Period,57.9
STU0002,1,Pre-IT1,44.0
STU0002,2,IT1-to-IT2,56.0
STU0002,3,Pre-Final,66.5
STU0002,4,Final Period,65.4
STU0003,1,Pre-IT1,63.5
STU0003,2,IT1-to-IT2,53.7
STU0003,3,Pre-Final,53.8
STU0003,4,Final Period,68.5
STU0004,1,Pre-IT1,53.5
STU0004,2,IT1-to-IT2,70.9
STU0004,3,Pre-Final,71.9
STU0004,4,Final Period,78.3
STU0005,1,Pre-IT1,69.7
STU0005,2,IT1-to-IT2,77.5
STU0005,3,Pre-Final,48.6
STU0005,4,Final Period,58.5
STU0006,1,Pre-IT1,54.4
STU0006,2,IT1-to-IT2,38.9
STU0006,3,Pre-Final,51.6
STU0006,4,Final Period,68.8
STU0007,1,Pre-IT1,53.4
STU0007,2,IT1-to-IT2,52.1
STU0007,3,Pre-Final,57.9
STU0007,4,Final Period,43.9
STU0008,1,Pre-IT1,75.0
STU0008,2,IT1-to-IT2,70.9
STU0008,3,Pre-Final,83.1
STU0008,4,Final Period,68.1
STU0009,1,Pre-IT1,44.1
STU0009,2,IT1-to-IT2,55.1
STU0009,3,Pre-Final,58.8
STU0009,4,Final Period,42.2
STU0010,1,Pre-IT1,61.2
STU0010,2,IT1-to-IT2,71.5
STU0010,3,Pre-Final,69.4
STU0010,4,Final Period,62.3
STU0011,1,Pre-IT1,64.8
STU0011,2,IT1-to-IT2,39.9
STU0011,3,Pre-Final,61.5
STU0011,4,Final Period,62.7
STU0012,1,Pre-IT1,51.2
STU0012,2,IT1-to-IT2,37.2
STU0012,3,Pre-Final,53.6
STU0012,4,Final Period,45.1
STU0013,1,Pre-IT1,56.0
STU0013,2,IT1-to-IT2,52.1
STU0013,3,Pre-Final,48.0
STU0013,4,Final Period,62.2
STU0014,1,Pre-IT1,61.9
STU0014,2,IT1-to-IT2,50.3
STU0014,3,Pre-Final,58.8
STU0014,4,Final Period,45.0
STU0015,1,Pre-IT1,80.9
STU0015,2,IT1-to-IT2,88.1
STU0015,3,Pre-Final,77.7
STU0015,4,Final Period,65.0
STU0016,1,Pre-IT1,89.0
STU0016,2,IT1-to-IT2,69.4
STU0016,3,Pre-Final,61.0
STU0016,4,Final Period,76.5
STU0017,1,Pre-IT1,56.1
STU0017,2,IT1-to-IT2,56.6
STU0017,3,Pre-Final,68.2
STU0017,4,Final Period,55.1
STU0018,1,Pre-IT1,18.4
STU0018,2,IT1-to-IT2,20.4
STU0018,3,Pre-Final,27.5
STU0018,4,Final Period,41.4
STU0019,1,Pre-IT1,66.3
STU0019,2,IT1-to-IT2,72.4
STU0019,3,Pre-Final,59.0
STU0019,4,Final Period,77.6
STU0020,1,Pre-IT1,46.3
STU0020,2,IT1-to-IT2,47.8
STU0020,3,Pre-Final,53.4
STU0020,4,Final Period,52.7
STU0021,1,Pre-IT1,49.4
STU0021,2,IT1-to-IT2,71.8
STU0021,3,Pre-Final,69.7
STU0021,4,Final Period,62.4
STU0022,1,Pre-IT1,56.2
STU0022,2,IT1-to-IT2,67.4
STU0022,3,Pre-Final,61.7
STU0022,4,Final Period,52.5
STU0023,1,Pre-IT1,48.6
STU0023,2,IT1-to-IT2,28.9
STU0023,3,Pre-Final,35.8
STU0023,4,Final Period,62.4
STU0024,1,Pre-IT1,45.7
STU0024,2,IT1-to-IT2,14.0
STU0024,3,Pre-Final,50.9
STU0024,4,Final Period,52.5
STU0025,1,Pre-IT1,52.3
STU0025,2,IT1-to-IT2,64.5
STU0025,3,Pre-Final,45.8
STU0025,4,Final Period,44.2
STU0026,1,Pre-IT1,69.4
STU0026,2,IT1-to-IT2,71.5
STU0026,3,Pre-Final,70.7
STU0026,4,Final Period,42.6
STU0027,1,Pre-IT1,57.0
STU0027,2,IT1-to-IT2,62.3
STU0027,3,Pre-Final,74.2
STU0027,4,Final Period,68.2
STU0028,1,Pre-IT1,71.4
STU0028,2,IT1-to-IT2,67.3
STU0028,3,Pre-Final,53.4
STU0028,4,Final Period,64.5
STU0029,1,Pre-IT1,56.6
STU0029,2,IT1-to-IT2,59.3
STU0029,3,Pre-Final,67.0
STU0029,4,Final Period,53.8
STU0030,1,Pre-IT1,39.9
STU0030,2,IT1-to-IT2,50.9
STU0030,3,Pre-Final,57.0
STU0030,4,Final Period,49.7
STU0031,1,Pre-IT1,67.9
STU0031,2,IT1-to-IT2,41.7
STU0031,3,Pre-Final,76.3
STU0031,4,Final Period,69.1
STU0032,1,Pre-IT1,61.6
STU0032,2,IT1-to-IT2,44.1
STU0032,3,Pre-Final,75.4
STU0032,4,Final Period,67.0
STU0033,1,Pre-IT1,51.9
STU0033,2,IT1-to-IT2,55.9
STU0033,3,Pre-Final,55.3
STU0033,4,Final Period,30.5
STU0034,1,Pre-IT1,68.3
STU0034,2,IT1-to-IT2,78.6
STU0034,3,Pre-Final,79.9
STU0034,4,Final Period,93.0
STU0035,1,Pre-IT1,94.7
STU0035,2,IT1-to-IT2,81.4
STU0035,3,Pre-Final,89.0
STU0035,4,Final Period,97.3
STU0036,1,Pre-IT1,48.2
STU0036,2,IT1-to-IT2,70.7
STU0036,3,Pre-Final,47.5
STU0036,4,Final Period,64.4
STU0037,1,Pre-IT1,52.4
STU0037,2,IT1-to-IT2,47.2
STU0037,3,Pre-Final,51.9
STU0037,4,Final Period,38.0
STU0038,1,Pre-IT1,95.2
STU0038,2,IT1-to-IT2,72.7
STU0038,3,Pre-Final,66.1
STU0038,4,Final Period,76.2
STU0039,1,Pre-IT1,45.3
STU0039,2,IT1-to-IT2,44.4
STU0039,3,Pre-Final,43.3
STU0039,4,Final Period,54.5
STU0040,1,Pre-IT1,62.4
STU0040,2,IT1-to-IT2,62.3
STU0040,3,Pre-Final,79.4
STU0040,4,Final Period,56.1
STU0041,1,Pre-IT1,67.7
STU0041,2,IT1-to-IT2,56.3
STU0041,3,Pre-Final,68.9
STU0041,4,Final Period,56.9
STU0042,1,Pre-IT1,54.3
STU0042,2,IT1-to-IT2,44.7
STU0042,3,Pre-Final,38.8
STU0042,4,Final Period,45.2
STU0043,1,Pre-IT1,62.1
STU0043,2,IT1-to-IT2,66.9
STU0043,3,Pre-Final,78.8
STU0043,4,Final Period,93.3
STU0044,1,Pre-IT1,60.7
STU0044,2,IT1-to-IT2,75.0
STU0044,3,Pre-Final,80.7
STU0044,4,Final Period,82.3
STU0045,1,Pre-IT1,64.8
STU0045,2,IT1-to-IT2,59.0
STU0045,3,Pre-Final,38.8
STU0045,4,Final Period,64.0
STU0046,1,Pre-IT1,65.2
STU0046,2,IT1-to-IT2,46.7
STU0046,3,Pre-Final,52.9
STU0046,4,Final Period,62.3
STU0047,1,Pre-IT1,55.0
STU0047,2,IT1-to-IT2,62.0
STU0047,3,Pre-Final,53.2
STU0047,4,Final Period,50.0
STU0048,1,Pre-IT1,51.3
STU0048,2,IT1-to-IT2,16.4
STU0048,3,Pre-Final,29.9
STU0048,4,Final Period,26.2
STU0049,1,Pre-IT1,50.1
STU0049,2,IT1-to-IT2,63.9
STU0049,3,Pre-Final,42.2
STU0049,4,Final Period,58.6
STU0050,1,Pre-IT1,33.4
STU0050,2,IT1-to-IT2,15.3
STU0050,3,Pre-Final,32.1
STU0050,4,Final Period,33.5
STU0051,1,Pre-IT1,38.7
STU0051,2,IT1-to-IT2,40.7
STU0051,3,Pre-Final,26.4
STU0051,4,Final Period,61.1
STU0052,1,Pre-IT1,69.5
STU0052,2,IT1-to-IT2,66.0
STU0052,3,Pre-Final,69.9
STU0052,4,Final Period,73.0
STU0053,1,Pre-IT1,58.9
STU0053,2,IT1-to-IT2,32.5
STU0053,3,Pre-Final,59.0
STU0053,4,Final Period,71.6
STU0054,1,Pre-IT1,56.1
STU0054,2,IT1-to-IT2,65.3
STU0054,3,Pre-Final,51.0
STU0054,4,Final Period,75.1
STU0055,1,Pre-IT1,32.4
STU0055,2,IT1-to-IT2,44.2
STU0055,3,Pre-Final,31.9
STU0055,4,Final Period,54.0
STU0056,1,Pre-IT1,66.7
STU0056,2,IT1-to-IT2,55.9
STU0056,3,Pre-Final,64.7
STU0056,4,Final Period,65.7
STU0057,1,Pre-IT1,37.2
STU0057,2,IT1-to-IT2,14.0
STU0057,3,Pre-Final,31.0
STU0057,4,Final Period,60.6
STU0058,1,Pre-IT1,67.7
STU0058,2,IT1-to-IT2,35.5
STU0058,3,Pre-Final,66.1
STU0058,4,Final Period,47.5
STU0059,1,Pre-IT1,76.6
STU0059,2,IT1-to-IT2,64.9
STU0059,3,Pre-Final,55.0
STU0059,4,Final Period,53.3
STU0060,1,Pre-IT1,32.1
STU0060,2,IT1-to-IT2,0.0
STU0060,3,Pre-Final,37.8
STU0060,4,Final Period,33.9
STU0061,1,Pre-IT1,51.7
STU0061,2,IT1-to-IT2,63.2
STU0061,3,Pre-Final,79.8
STU0061,4,Final Period,50.7
STU0062,1,Pre-IT1,73.0
STU0062,2,IT1-to-IT2,65.0
STU0062,3,Pre-Final,74.0
STU0062,4,Final Period,83.6
STU0063,1,Pre-IT1,79.8
STU0063,2,IT1-to-IT2,57.9
STU0063,3,Pre-Final,74.4
STU0063,4,Final Period,90.2
STU0064,1,Pre-IT1,44.9
STU0064,2,IT1-to-IT2,68.4
STU0064,3,Pre-Final,64.9
STU0064,4,Final Period,51.1
STU0065,1,Pre-IT1,39.1
STU0065,2,IT1-to-IT2,18.6
STU0065,3,Pre-Final,52.4
STU0065,4,Final Period,40.8
STU0066,1,Pre-IT1,45.8
STU0066,2,IT1-to-IT2,26.5
STU0066,3,Pre-Final,50.5
STU0066,4,Final Period,52.5
STU0067,1,Pre-IT1,47.5
STU0067,2,IT1-to-IT2,70.4
STU0067,3,Pre-Final,69.2
STU0067,4,Final Period,70.2
STU0068,1,Pre-IT1,62.3
STU0068,2,IT1-to-IT2,79.1
STU0068,3,Pre-Final,51.0
STU0068,4,Final Period,42.6
STU0069,1,Pre-IT1,76.1
STU0069,2,IT1-to-IT2,70.1
STU0069,3,Pre-Final,55.7
STU0069,4,Final Period,68.6
STU0070,1,Pre-IT1,71.4
STU0070,2,IT1-to-IT2,44.0
STU0070,3,Pre-Final,56.7
STU0070,4,Final Period,47.4
STU0071,1,Pre-IT1,44.9
STU0071,2,IT1-to-IT2,43.0
STU0071,3,Pre-Final,62.4
STU0071,4,Final Period,60.3
STU0072,1,Pre-IT1,54.3
STU0072,2,IT1-to-IT2,53.5
STU0072,3,Pre-Final,46.3
STU0072,4,Final Period,55.4
STU0073,1,Pre-IT1,55.9
STU0073,2,IT1-to-IT2,71.9
STU0073,3,Pre-Final,72.2
STU0073,4,Final Period,59.1
STU0074,1,Pre-IT1,55.6
STU0074,2,IT1-to-IT2,63.2
STU0074,3,Pre-Final,49.6
STU0074,4,Final Period,54.4
STU0075,1,Pre-IT1,61.2
STU0075,2,IT1-to-IT2,72.2
STU0075,3,Pre-Final,69.3
STU0075,4,Final Period,77.4
STU0076,1,Pre-IT1,36.6
STU0076,2,IT1-to-IT2,63.1
STU0076,3,Pre-Final,61.5
STU0076,4,Final Period,60.9
STU0077,1,Pre-IT1,78.4
STU0077,2,IT1-to-IT2,69.1
STU0077,3,Pre-Final,54.0
STU0077,4,Final Period,67.1
STU0078,1,Pre-IT1,60.3
STU0078,2,IT1-to-IT2,71.1
STU0078,3,Pre-Final,42.2
STU0078,4,Final Period,68.3
STU0079,1,Pre-IT1,42.2
STU0079,2,IT1-to-IT2,44.8
STU0079,3,Pre-Final,55.3
STU0079,4,Final Period,57.3
STU0080,1,Pre-IT1,30.3
STU0080,2,IT1-to-IT2,48.7
STU0080,3,Pre-Final,35.5
STU0080,4,Final Period,42.1
STU0081,1,Pre-IT1,55.6
STU0081,2,IT1-to-IT2,57.4
STU0081,3,Pre-Final,63.2
STU0081,4,Final Period,68.0
STU0082,1,Pre-IT1,77.2
STU0082,2,IT1-to-IT2,73.6
STU0082,3,Pre-Final,71.1
STU0082,4,Final Period,73.1
STU0083,1,Pre-IT1,70.2
STU0083,2,IT1-to-IT2,78.9
STU0083,3,Pre-Final,62.7
STU0083,4,Final Period,59.1
STU0084,1,Pre-IT1,52.4
STU0084,2,IT1-to-IT2,39.8
STU0084,3,Pre-Final,43.4
STU0084,4,Final Period,43.0
STU0085,1,Pre-IT1,64.4
STU0085,2,IT1-to-IT2,58.3
STU0085,3,Pre-Final,41.6
STU0085,4,Final Period,45.1
STU0086,1,Pre-IT1,60.8
STU0086,2,IT1-to-IT2,75.0
STU0086,3,Pre-Final,61.2
STU0086,4,Final Period,74.8
STU0087,1,Pre-IT1,70.1
STU0087,2,IT1-to-IT2,78.2
STU0087,3,Pre-Final,58.9
STU0087,4,Final Period,84.4
STU0088,1,Pre-IT1,70.6
STU0088,2,IT1-to-IT2,68.8
STU0088,3,Pre-Final,70.9
STU0088,4,Final Period,75.2
STU0089,1,Pre-IT1,57.1
STU0089,2,IT1-to-IT2,53.3
STU0089,3,Pre-Final,36.4
STU0089,4,Final Period,58.4
STU0090,1,Pre-IT1,48.8
STU0090,2,IT1-to-IT2,59.1
STU0090,3,Pre-Final,63.8
STU0090,4,Final Period,53.9
STU0091,1,Pre-IT1,68.0
STU0091,2,IT1-to-IT2,67.5
STU0091,3,Pre-Final,62.9
STU0091,4,Final Period,71.8
STU0092,1,Pre-IT1,57.5
STU0092,2,IT1-to-IT2,31.9
STU0092,3,Pre-Final,43.7
STU0092,4,Final Period,44.8
STU0093,1,Pre-IT1,63.1
STU0093,2,IT1-to-IT2,43.4
STU0093,3,Pre-Final,47.0
STU0093,4,Final Period,58.4
STU0094,1,Pre-IT1,54.6
STU0094,2,IT1-to-IT2,37.6
STU0094,3,Pre-Final,39.5
STU0094,4,Final Period,39.4
STU0095,1,Pre-IT1,56.3
STU0095,2,IT1-to-IT2,55.8
STU0095,3,Pre-Final,41.4
STU0095,4,Final Period,62.5
STU0096,1,Pre-IT1,60.0
STU0096,2,IT1-to-IT2,67.3
STU0096,3,Pre-Final,59.4
STU0096,4,Final Period,67.5
STU0097,1,Pre-IT1,65.8
STU0097,2,IT1-to-IT2,75.7
STU0097,3,Pre-Final,58.7
STU0097,4,Final Period,60.1
STU0098,1,Pre-IT1,56.0
STU0098,2,IT1-to-IT2,45.1
STU0098,3,Pre-Final,64.1
STU0098,4,Final Period,41.4
STU0099,1,Pre-IT1,53.9
STU0099,2,IT1-to-IT2,75.1
STU0099,3,Pre-Final,76.6
STU0099,4,Final Period,85.3
STU0100,1,Pre-IT1,56.2
STU0100,2,IT1-to-IT2,71.9
STU0100,3,Pre-Final,59.0
STU0100,4,Final Period,73.8
STU0101,1,Pre-IT1,61.8
STU0101,2,IT1-to-IT2,65.4
STU0101,3,Pre-Final,65.2
STU0101,4,Final Period,65.5
STU0102,1,Pre-IT1,66.0
STU0102,2,IT1-to-IT2,70.3
STU0102,3,Pre-Final,64.8
STU0102,4,Final Period,99.4
STU0103,1,Pre-IT1,69.0
STU0103,2,IT1-to-IT2,79.9
STU0103,3,Pre-Final,66.2
STU0103,4,Final Period,69.8
STU0104,1,Pre-IT1,52.6
STU0104,2,IT1-to-IT2,67.2
STU0104,3,Pre-Final,46.0
STU0104,4,Final Period,51.7
STU0105,1,Pre-IT1,62.4
STU0105,2,IT1-to-IT2,85.9
STU0105,3,Pre-Final,61.8
STU0105,4,Final Period,81.8
STU0106,1,Pre-IT1,64.6
STU0106,2,IT1-to-IT2,62.2
STU0106,3,Pre-Final,58.7
STU0106,4,Final Period,95.1
STU0107,1,Pre-IT1,56.7
STU0107,2,IT1-to-IT2,58.4
STU0107,3,Pre-Final,67.5
STU0107,4,Final Period,54.8
STU0108,1,Pre-IT1,72.2
STU0108,2,IT1-to-IT2,60.3
STU0108,3,Pre-Final,68.5
STU0108,4,Final Period,82.1
STU0109,1,Pre-IT1,62.7
STU0109,2,IT1-to-IT2,54.2
STU0109,3,Pre-Final,62.7
STU0109,4,Final Period,61.7
STU0110,1,Pre-IT1,67.4
STU0110,2,IT1-to-IT2,60.7
STU0110,3,Pre-Final,45.3
STU0110,4,Final Period,61.9
STU0111,1,Pre-IT1,54.0
STU0111,2,IT1-to-IT2,56.0
STU0111,3,Pre-Final,62.1
STU0111,4,Final Period,58.2
STU0112,1,Pre-IT1,52.6
STU0112,2,IT1-to-IT2,44.3
STU0112,3,Pre-Final,56.1
STU0112,4,Final Period,77.9
STU0113,1,Pre-IT1,76.7
STU0113,2,IT1-to-IT2,62.1
STU0113,3,Pre-Final,57.8
STU0113,4,Final Period,80.7
STU0114,1,Pre-IT1,66.6
STU0114,2,IT1-to-IT2,62.6
STU0114,3,Pre-Final,70.6
STU0114,4,Final Period,77.2
STU0115,1,Pre-IT1,59.4
STU0115,2,IT1-to-IT2,51.5
STU0115,3,Pre-Final,64.7
STU0115,4,Final Period,71.1
STU0116,1,Pre-IT1,66.7
STU0116,2,IT1-to-IT2,55.2
STU0116,3,Pre-Final,46.2
STU0116,4,Final Period,43.8
STU0117,1,Pre-IT1,44.8
STU0117,2,IT1-to-IT2,27.6
STU0117,3,Pre-Final,45.3
STU0117,4,Final Period,65.9
STU0118,1,Pre-IT1,60.2
STU0118,2,IT1-to-IT2,60.3
STU0118,3,Pre-Final,60.8
STU0118,4,Final Period,40.4
STU0119,1,Pre-IT1,74.5
STU0119,2,IT1-to-IT2,92.9
STU0119,3,Pre-Final,85.5
STU0119,4,Final Period,87.2
STU0120,1,Pre-IT1,75.3
STU0120,2,IT1-to-IT2,82.0
STU0120,3,Pre-Final,81.1
STU0120,4,Final Period,77.6
STU0121,1,Pre-IT1,43.5
STU0121,2,IT1-to-IT2,47.4
STU0121,3,Pre-Final,39.8
STU0121,4,Final Period,58.2
STU0122,1,Pre-IT1,65.1
STU0122,2,IT1-to-IT2,61.9
STU0122,3,Pre-Final,45.9
STU0122,4,Final Period,48.1
STU0123,1,Pre-IT1,36.8
STU0123,2,IT1-to-IT2,38.6
STU0123,3,Pre-Final,57.3
STU0123,4,Final Period,44.3
STU0124,1,Pre-IT1,53.5
STU0124,2,IT1-to-IT2,28.3
STU0124,3,Pre-Final,72.1
STU0124,4,Final Period,42.9
STU0125,1,Pre-IT1,25.6
STU0125,2,IT1-to-IT2,10.3
STU0125,3,Pre-Final,31.7
STU0125,4,Final Period,27.1
STU0126,1,Pre-IT1,82.7
STU0126,2,IT1-to-IT2,80.6
STU0126,3,Pre-Final,69.6
STU0126,4,Final Period,87.2
STU0127,1,Pre-IT1,44.1
STU0127,2,IT1-to-IT2,49.5
STU0127,3,Pre-Final,68.2
STU0127,4,Final Period,45.0
STU0128,1,Pre-IT1,67.1
STU0128,2,IT1-to-IT2,26.1
STU0128,3,Pre-Final,61.5
STU0128,4,Final Period,59.3
STU0129,1,Pre-IT1,86.9
STU0129,2,IT1-to-IT2,83.6
STU0129,3,Pre-Final,64.4
STU0129,4,Final Period,86.4
STU0130,1,Pre-IT1,31.3
STU0130,2,IT1-to-IT2,10.0
STU0130,3,Pre-Final,13.7
STU0130,4,Final Period,15.6
STU0131,1,Pre-IT1,57.9
STU0131,2,IT1-to-IT2,50.1
STU0131,3,Pre-Final,64.0
STU0131,4,Final Period,55.0
STU0132,1,Pre-IT1,31.8
STU0132,2,IT1-to-IT2,64.1
STU0132,3,Pre-Final,57.4
STU0132,4,Final Period,61.7
STU0133,1,Pre-IT1,80.9
STU0133,2,IT1-to-IT2,76.7
STU0133,3,Pre-Final,64.2
STU0133,4,Final Period,62.9
STU0134,1,Pre-IT1,66.0
STU0134,2,IT1-to-IT2,65.2
STU0134,3,Pre-Final,56.9
STU0134,4,Final Period,59.0
STU0135,1,Pre-IT1,74.8
STU0135,2,IT1-to-IT2,70.5
STU0135,3,Pre-Final,61.3
STU0135,4,Final Period,53.7
STU0136,1,Pre-IT1,46.1
STU0136,2,IT1-to-IT2,50.0
STU0136,3,Pre-Final,65.1
STU0136,4,Final Period,42.0
STU0137,1,Pre-IT1,41.2
STU0137,2,IT1-to-IT2,50.4
STU0137,3,Pre-Final,53.1
STU0137,4,Final Period,58.2
STU0138,1,Pre-IT1,46.8
STU0138,2,IT1-to-IT2,54.0
STU0138,3,Pre-Final,58.8
STU0138,4,Final Period,61.9
STU0139,1,Pre-IT1,46.2
STU0139,2,IT1-to-IT2,33.3
STU0139,3,Pre-Final,55.8
STU0139,4,Final Period,46.5
STU0140,1,Pre-IT1,70.1
STU0140,2,IT1-to-IT2,64.6
STU0140,3,Pre-Final,72.8
STU0140,4,Final Period,72.9
STU0141,1,Pre-IT1,31.3
STU0141,2,IT1-to-IT2,21.6
STU0141,3,Pre-Final,50.1
STU0141,4,Final Period,57.4
STU0142,1,Pre-IT1,43.5
STU0142,2,IT1-to-IT2,64.4
STU0142,3,Pre-Final,76.6
STU0142,4,Final Period,78.1
STU0143,1,Pre-IT1,46.0
STU0143,2,IT1-to-IT2,26.2
STU0143,3,Pre-Final,36.8
STU0143,4,Final Period,45.0
STU0144,1,Pre-IT1,55.8
STU0144,2,IT1-to-IT2,60.5
STU0144,3,Pre-Final,54.0
STU0144,4,Final Period,74.3
STU0145,1,Pre-IT1,76.2
STU0145,2,IT1-to-IT2,63.9
STU0145,3,Pre-Final,70.6
STU0145,4,Final Period,62.5
STU0146,1,Pre-IT1,41.0
STU0146,2,IT1-to-IT2,50.8
STU0146,3,Pre-Final,42.9
STU0146,4,Final Period,42.5
STU0147,1,Pre-IT1,13.4
STU0147,2,IT1-to-IT2,7.1
STU0147,3,Pre-Final,15.7
STU0147,4,Final Period,18.1
STU0148,1,Pre-IT1,65.6
STU0148,2,IT1-to-IT2,17.6
STU0148,3,Pre-Final,50.4
STU0148,4,Final Period,42.9
STU0149,1,Pre-IT1,26.1
STU0149,2,IT1-to-IT2,29.9
STU0149,3,Pre-Final,31.6
STU0149,4,Final Period,31.8
STU0150,1,Pre-IT1,35.3
STU0150,2,IT1-to-IT2,58.0
STU0150,3,Pre-Final,66.3
STU0150,4,Final Period,66.6
STU0151,1,Pre-IT1,64.2
STU0151,2,IT1-to-IT2,55.2
STU0151,3,Pre-Final,47.2
STU0151,4,Final Period,61.8
STU0152,1,Pre-IT1,35.9
STU0152,2,IT1-to-IT2,8.2
STU0152,3,Pre-Final,28.5
STU0152,4,Final Period,39.6
STU0153,1,Pre-IT1,72.8
STU0153,2,IT1-to-IT2,49.0
STU0153,3,Pre-Final,44.3
STU0153,4,Final Period,61.5
STU0154,1,Pre-IT1,57.0
STU0154,2,IT1-to-IT2,46.5
STU0154,3,Pre-Final,63.2
STU0154,4,Final Period,68.8
STU0155,1,Pre-IT1,68.3
STU0155,2,IT1-to-IT2,41.0
STU0155,3,Pre-Final,60.9
STU0155,4,Final Period,75.2
STU0156,1,Pre-IT1,68.7
STU0156,2,IT1-to-IT2,60.5
STU0156,3,Pre-Final,71.5
STU0156,4,Final Period,68.5
STU0157,1,Pre-IT1,63.0
STU0157,2,IT1-to-IT2,63.1
STU0157,3,Pre-Final,74.6
STU0157,4,Final Period,65.4
STU0158,1,Pre-IT1,44.8
STU0158,2,IT1-to-IT2,18.4
STU0158,3,Pre-Final,36.0
STU0158,4,Final Period,47.0
STU0159,1,Pre-IT1,72.6
STU0159,2,IT1-to-IT2,79.7
STU0159,3,Pre-Final,46.6
STU0159,4,Final Period,79.4
STU0160,1,Pre-IT1,53.2
STU0160,2,IT1-to-IT2,64.9
STU0160,3,Pre-Final,56.3
STU0160,4,Final Period,57.6
STU0161,1,Pre-IT1,54.2
STU0161,2,IT1-to-IT2,47.6
STU0161,3,Pre-Final,57.9
STU0161,4,Final Period,75.9
STU0162,1,Pre-IT1,46.5
STU0162,2,IT1-to-IT2,54.3
STU0162,3,Pre-Final,51.4
STU0162,4,Final Period,50.9
STU0163,1,Pre-IT1,38.2
STU0163,2,IT1-to-IT2,52.2
STU0163,3,Pre-Final,50.8
STU0163,4,Final Period,47.4
STU0164,1,Pre-IT1,59.8
STU0164,2,IT1-to-IT2,56.9
STU0164,3,Pre-Final,63.5
STU0164,4,Final Period,61.2
STU0165,1,Pre-IT1,36.0
STU0165,2,IT1-to-IT2,23.3
STU0165,3,Pre-Final,40.0
STU0165,4,Final Period,40.5
STU0166,1,Pre-IT1,60.7
STU0166,2,IT1-to-IT2,84.5
STU0166,3,Pre-Final,64.1
STU0166,4,Final Period,82.3
STU0167,1,Pre-IT1,71.6
