student_id,month,month_label,attendance_pct
STU0334,1,Pre-IT1,72.2
STU0334,2,IT1-to-IT2,61.7
STU0334,3,Pre-Final,63.5
STU0334,4,Final Period,76.3
STU0335,1,Pre-IT1,69.9
STU0335,2,IT1-to-IT2,55.1
STU0335,3,Pre-Final,55.0
STU0335,4,Final Period,79.9
STU0336,1,Pre-IT1,67.7
STU0336,2,IT1-to-IT2,57.7
STU0336,3,Pre-Final,54.1
STU0336,4,Final Period,63.6
STU0337,1,Pre-IT1,63.2
STU0337,2,IT1-to-IT2,65.7
STU0337,3,Pre-Final,56.4
STU0337,4,Final Period,72.9
STU0338,1,Pre-IT1,68.6
STU0338,2,IT1-to-IT2,56.6
STU0338,3,Pre-Final,46.8
STU0338,4,Final Period,44.9
STU0339,1,Pre-IT1,44.7
STU0339,2,IT1-to-IT2,72.2
STU0339,3,Pre-Final,42.9
STU0339,4,Final Period,56.7
STU0340,1,Pre-IT1,60.4
STU0340,2,IT1-to-IT2,90.4
STU0340,3,Pre-Final,62.2
STU0340,4,Final Period,53.0
STU0341,1,Pre-IT1,54.3
STU0341,2,IT1-to-IT2,60.4
STU0341,3,Pre-Final,60.5
STU0341,4,Final Period,44.3
STU0342,1,Pre-IT1,62.3
STU0342,2,IT1-to-IT2,58.9
STU0342,3,Pre-Final,58.9
STU0342,4,Final Period,88.4
STU0343,1,Pre-IT1,57.6
STU0343,2,IT1-to-IT2,66.6
STU0343,3,Pre-Final,66.1
STU0343,4,Final Period,70.2
STU0344,1,Pre-IT1,64.3
STU0344,2,IT1-to-IT2,89.5
STU0344,3,Pre-Final,63.8
STU0344,4,Final Period,57.4
STU0345,1,Pre-IT1,67.7
STU0345,2,IT1-to-IT2,56.8
STU0345,3,Pre-Final,51.0
STU0345,4,Final Period,52.9
STU0346,1,Pre-IT1,55.8
STU0346,2,IT1-to-IT2,63.4
STU0346,3,Pre-Final,66.6
STU0346,4,Final Period,74.9
STU0347,1,Pre-IT1,34.0
STU0347,2,IT1-to-IT2,61.6
STU0347,3,Pre-Final,44.7
STU0347,4,Final Period,50.2
STU0348,1,Pre-IT1,50.5
STU0348,2,IT1-to-IT2,67.6
STU0348,3,Pre-Final,50.9
STU0348,4,Final Period,51.1
STU0349,1,Pre-IT1,56.1
STU0349,2,IT1-to-IT2,58.7
STU0349,3,Pre-Final,37.5
STU0349,4,Final Period,55.1
STU0350,1,Pre-IT1,34.9
STU0350,2,IT1-to-IT2,15.8
STU0350,3,Pre-Final,48.9
STU0350,4,Final Period,17.4
STU0351,1,Pre-IT1,57.9
STU0351,2,IT1-to-IT2,60.2
STU0351,3,Pre-Final,69.4
STU0351,4,Final Period,52.3
STU0352,1,Pre-IT1,61.6
STU0352,2,IT1-to-IT2,61.4
STU0352,3,Pre-Final,61.4
STU0352,4,Final Period,67.9
STU0353,1,Pre-IT1,54.7
STU0353,2,IT1-to-IT2,41.0
STU0353,3,Pre-Final,42.9
STU0353,4,Final Period,58.6
STU0354,1,Pre-IT1,40.3
STU0354,2,IT1-to-IT2,53.6
STU0354,3,Pre-Final,48.5
STU0354,4,Final Period,58.0
STU0355,1,Pre-IT1,62.3
STU0355,2,IT1-to-IT2,42.1
STU0355,3,Pre-Final,50.9
STU0355,4,Final Period,78.1
STU0356,1,Pre-IT1,38.6
STU0356,2,IT1-to-IT2,51.8
STU0356,3,Pre-Final,47.9
STU0356,4,Final Period,57.5
STU0357,1,Pre-IT1,60.1
STU0357,2,IT1-to-IT2,65.1
STU0357,3,Pre-Final,58.8
STU0357,4,Final Period,77.2
STU0358,1,Pre-IT1,100.0
STU0358,2,IT1-to-IT2,82.2
STU0358,3,Pre-Final,72.2
STU0358,4,Final Period,76.6
STU0359,1,Pre-IT1,26.2
STU0359,2,IT1-to-IT2,20.8
STU0359,3,Pre-Final,57.7
STU0359,4,Final Period,36.5
STU0360,1,Pre-IT1,42.3
STU0360,2,IT1-to-IT2,67.5
STU0360,3,Pre-Final,62.1
STU0360,4,Final Period,58.2
STU0361,1,Pre-IT1,69.5
STU0361,2,IT1-to-IT2,49.1
STU0361,3,Pre-Final,76.9
STU0361,4,Final Period,70.1
STU0362,1,Pre-IT1,65.9
STU0362,2,IT1-to-IT2,83.6
STU0362,3,Pre-Final,82.7
STU0362,4,Final Period,80.0
STU0363,1,Pre-IT1,75.7
STU0363,2,IT1-to-IT2,80.3
STU0363,3,Pre-Final,59.0
STU0363,4,Final Period,81.3
STU0364,1,Pre-IT1,38.9
STU0364,2,IT1-to-IT2,68.3
STU0364,3,Pre-Final,40.8
STU0364,4,Final Period,43.7
STU0365,1,Pre-IT1,58.8
STU0365,2,IT1-to-IT2,54.3
STU0365,3,Pre-Final,56.1
STU0365,4,Final Period,33.0
STU0366,1,Pre-IT1,49.9
STU0366,2,IT1-to-IT2,39.5
STU0366,3,Pre-Final,51.1
STU0366,4,Final Period,40.0
STU0367,1,Pre-IT1,54.0
STU0367,2,IT1-to-IT2,48.0
STU0367,3,Pre-Final,30.8
STU0367,4,Final Period,46.2
STU0368,1,Pre-IT1,55.7
STU0368,2,IT1-to-IT2,35.9
STU0368,3,Pre-Final,37.1
STU0368,4,Final Period,46.6
STU0369,1,Pre-IT1,67.0
STU0369,2,IT1-to-IT2,56.6
STU0369,3,Pre-Final,37.0
STU0369,4,Final Period,47.0
STU0370,1,Pre-IT1,51.1
STU0370,2,IT1-to-IT2,56.6
STU0370,3,Pre-Final,51.3
STU0370,4,Final Period,62.7
STU0371,1,Pre-IT1,58.8
STU0371,2,IT1-to-IT2,56.0
STU0371,3,Pre-Final,52.3
STU0371,4,Final Period,47.2
STU0372,1,Pre-IT1,50.9
STU0372,2,IT1-to-IT2,60.3
STU0372,3,Pre-Final,61.7
STU0372,4,Final Period,61.9
STU0373,1,Pre-IT1,53.4
STU0373,2,IT1-to-IT2,62.6
STU0373,3,Pre-Final,72.5
STU0373,4,Final Period,60.6
STU0374,1,Pre-IT1,64.6
STU0374,2,IT1-to-IT2,29.1
STU0374,3,Pre-Final,42.7
STU0374,4,Final Period,52.5
STU0375,1,Pre-IT1,43.4
STU0375,2,IT1-to-IT2,56.7
STU0375,3,Pre-Final,50.2
STU0375,4,Final Period,45.5
STU0376,1,Pre-IT1,57.4
STU0376,2,IT1-to-IT2,53.5
STU0376,3,Pre-Final,42.3
STU0376,4,Final Period,36.6
STU0377,1,Pre-IT1,63.6
STU0377,2,IT1-to-IT2,64.4
STU0377,3,Pre-Final,49.4
STU0377,4,Final Period,43.5
STU0378,1,Pre-IT1,44.6
STU0378,2,IT1-to-IT2,26.2
STU0378,3,Pre-Final,51.4
STU0378,4,Final Period,55.8
STU0379,1,Pre-IT1,59.4
STU0379,2,IT1-to-IT2,49.7
STU0379,3,Pre-Final,52.7
STU0379,4,Final Period,57.4
STU0380,1,Pre-IT1,75.1
STU0380,2,IT1-to-IT2,75.3
STU0380,3,Pre-Final,62.0
STU0380,4,Final Period,100.0
STU0381,1,Pre-IT1,79.5
STU0381,2,IT1-to-IT2,86.8
STU0381,3,Pre-Final,62.8
STU0381,4,Final Period,90.8
STU0382,1,Pre-IT1,70.3
STU0382,2,IT1-to-IT2,58.7
STU0382,3,Pre-Final,57.5
STU0382,4,Final Period,54.5
STU0383,1,Pre-IT1,59.3
STU0383,2,IT1-to-IT2,28.8
STU0383,3,Pre-Final,56.8
STU0383,4,Final Period,68.4
STU0384,1,Pre-IT1,65.5
STU0384,2,IT1-to-IT2,58.2
STU0384,3,Pre-Final,83.7
STU0384,4,Final Period,58.8
STU0385,1,Pre-IT1,59.2
STU0385,2,IT1-to-IT2,71.2
STU0385,3,Pre-Final,35.7
STU0385,4,Final Period,53.7
STU0386,1,Pre-IT1,36.7
STU0386,2,IT1-to-IT2,4.5
STU0386,3,Pre-Final,25.1
STU0386,4,Final Period,23.7
STU0387,1,Pre-IT1,46.0
STU0387,2,IT1-to-IT2,32.2
STU0387,3,Pre-Final,55.4
STU0387,4,Final Period,36.5
STU0388,1,Pre-IT1,64.0
STU0388,2,IT1-to-IT2,42.0
STU0388,3,Pre-Final,69.4
STU0388,4,Final Period,48.0
STU0389,1,Pre-IT1,48.9
STU0389,2,IT1-to-IT2,36.2
STU0389,3,Pre-Final,53.9
STU0389,4,Final Period,53.4
STU0390,1,Pre-IT1,69.1
STU0390,2,IT1-to-IT2,68.3
STU0390,3,Pre-Final,81.8
STU0390,4,Final Period,79.7
STU0391,1,Pre-IT1,37.7
STU0391,2,IT1-to-IT2,32.1
STU0391,3,Pre-Final,55.7
STU0391,4,Final Period,49.4
STU0392,1,Pre-IT1,71.4
STU0392,2,IT1-to-IT2,65.9
STU0392,3,Pre-Final,39.5
STU0392,4,Final Period,78.1
STU0393,1,Pre-IT1,54.7
STU0393,2,IT1-to-IT2,59.7
STU0393,3,Pre-Final,49.8
STU0393,4,Final Period,60.0
STU0394,1,Pre-IT1,49.5
STU0394,2,IT1-to-IT2,21.3
STU0394,3,Pre-Final,42.4
STU0394,4,Final Period,58.9
STU0395,1,Pre-IT1,70.6
STU0395,2,IT1-to-IT2,80.1
STU0395,3,Pre-Final,68.3
STU0395,4,Final Period,91.4
STU0396,1,Pre-IT1,56.1
STU0396,2,IT1-to-IT2,72.5
STU0396,3,Pre-Final,59.4
STU0396,4,Final Period,80.0
STU0397,1,Pre-IT1,54.1
STU0397,2,IT1-to-IT2,14.8
STU0397,3,Pre-Final,43.6
STU0397,4,Final Period,56.8
STU0398,1,Pre-IT1,40.4
STU0398,2,IT1-to-IT2,55.7
STU0398,3,Pre-Final,45.7
STU0398,4,Final Period,70.6
STU0399,1,Pre-IT1,54.4
STU0399,2,IT1-to-IT2,55.4
STU0399,3,Pre-Final,61.8
STU0399,4,Final Period,55.6
STU0400,1,Pre-IT1,43.1
STU0400,2,IT1-to-IT2,27.6
STU0400,3,Pre-Final,63.5
STU0400,4,Final Period,44.5
STU0401,1,Pre-IT1,48.6
STU0401,2,IT1-to-IT2,65.7
STU0401,3,Pre-Final,60.0
STU0401,4,Final Period,66.4
STU0402,1,Pre-IT1,55.4
STU0402,2,IT1-to-IT2,47.0
STU0402,3,Pre-Final,48.4
STU0402,4,Final Period,62.9
STU0403,1,Pre-IT1,52.6
STU0403,2,IT1-to-IT2,8.8
STU0403,3,Pre-Final,31.8
STU0403,4,Final Period,44.5
STU0404,1,Pre-IT1,71.0
STU0404,2,IT1-to-IT2,57.6
STU0404,3,Pre-Final,70.6
STU0404,4,Final Period,31.2
STU0405,1,Pre-IT1,65.3
STU0405,2,IT1-to-IT2,79.7
STU0405,3,Pre-Final,61.5
STU0405,4,Final Period,58.8
STU0406,1,Pre-IT1,53.5
STU0406,2,IT1-to-IT2,11.2
STU0406,3,Pre-Final,53.9
STU0406,4,Final Period,56.2
STU0407,1,Pre-IT1,55.3
STU0407,2,IT1-to-IT2,47.2
STU0407,3,Pre-Final,45.5
STU0407,4,Final Period,56.1
STU0408,1,Pre-IT1,49.2
STU0408,2,IT1-to-IT2,43.7
STU0408,3,Pre-Final,53.2
STU0408,4,Final Period,52.6
STU0409,1,Pre-IT1,56.4
STU0409,2,IT1-to-IT2,57.9
STU0409,3,Pre-Final,45.9
STU0409,4,Final Period,51.2
STU0410,1,Pre-IT1,62.4
STU0410,2,IT1-to-IT2,50.5
STU0410,3,Pre-Final,62.2
STU0410,4,Final Period,62.8
STU0411,1,Pre-IT1,53.8
STU0411,2,IT1-to-IT2,51.4
STU0411,3,Pre-Final,67.3
STU0411,4,Final Period,66.6
STU0412,1,Pre-IT1,65.0
STU0412,2,IT1-to-IT2,59.0
STU0412,3,Pre-Final,61.1
STU0412,4,Final Period,66.8
STU0413,1,Pre-IT1,30.8
STU0413,2,IT1-to-IT2,8.1
STU0413,3,Pre-Final,22.7
STU0413,4,Final Period,38.0
STU0414,1,Pre-IT1,59.6
STU0414,2,IT1-to-IT2,45.5
STU0414,3,Pre-Final,50.4
STU0414,4,Final Period,48.7
STU0415,1,Pre-IT1,34.6
STU0415,2,IT1-to-IT2,27.9
STU0415,3,Pre-Final,30.9
STU0415,4,Final Period,29.9
STU0416,1,Pre-IT1,24.9
STU0416,2,IT1-to-IT2,17.1
STU0416,3,Pre-Final,29.1
STU0416,4,Final Period,47.2
STU0417,1,Pre-IT1,88.8
STU0417,2,IT1-to-IT2,71.9
STU0417,3,Pre-Final,58.1
STU0417,4,Final Period,79.0
STU0418,1,Pre-IT1,45.4
STU0418,2,IT1-to-IT2,61.0
STU0418,3,Pre-Final,55.7
STU0418,4,Final Period,60.1
STU0419,1,Pre-IT1,81.0
STU0419,2,IT1-to-IT2,69.7
STU0419,3,Pre-Final,78.5
STU0419,4,Final Period,99.9
STU0420,1,Pre-IT1,56.9
STU0420,2,IT1-to-IT2,60.0
STU0420,3,Pre-Final,67.1
STU0420,4,Final Period,56.7
STU0421,1,Pre-IT1,31.1
STU0421,2,IT1-to-IT2,59.2
STU0421,3,Pre-Final,50.5
STU0421,4,Final Period,74.5
STU0422,1,Pre-IT1,63.8
STU0422,2,IT1-to-IT2,58.6
STU0422,3,Pre-Final,71.5
STU0422,4,Final Period,63.6
STU0423,1,Pre-IT1,61.3
STU0423,2,IT1-to-IT2,56.2
STU0423,3,Pre-Final,53.3
STU0423,4,Final Period,61.7
STU0424,1,Pre-IT1,56.7
STU0424,2,IT1-to-IT2,55.9
STU0424,3,Pre-Final,62.8
STU0424,4,Final Period,55.4
STU0425,1,Pre-IT1,60.4
STU0425,2,IT1-to-IT2,58.6
STU0425,3,Pre-Final,55.9
STU0425,4,Final Period,42.9
STU0426,1,Pre-IT1,50.6
STU0426,2,IT1-to-IT2,62.8
STU0426,3,Pre-Final,76.6
STU0426,4,Final Period,60.1
STU0427,1,Pre-IT1,45.9
STU0427,2,IT1-to-IT2,49.5
STU0427,3,Pre-Final,57.4
STU0427,4,Final Period,46.3
STU0428,1,Pre-IT1,48.8
STU0428,2,IT1-to-IT2,45.4
STU0428,3,Pre-Final,71.4
STU0428,4,Final Period,63.8
STU0429,1,Pre-IT1,46.7
STU0429,2,IT1-to-IT2,51.5
STU0429,3,Pre-Final,39.2
STU0429,4,Final Period,60.2
STU0430,1,Pre-IT1,71.5
STU0430,2,IT1-to-IT2,44.9
STU0430,3,Pre-Final,69.1
STU0430,4,Final Period,69.8
STU0431,1,Pre-IT1,83.1
STU0431,2,IT1-to-IT2,70.0
STU0431,3,Pre-Final,71.8
STU0431,4,Final Period,78.2
STU0432,1,Pre-IT1,47.2
STU0432,2,IT1-to-IT2,21.6
STU0432,3,Pre-Final,46.3
STU0432,4,Final Period,44.0
STU0433,1,Pre-IT1,48.1
STU0433,2,IT1-to-IT2,33.7
STU0433,3,Pre-Final,55.2
STU0433,4,Final Period,39.8
STU0434,1,Pre-IT1,13.0
STU0434,2,IT1-to-IT2,0.0
STU0434,3,Pre-Final,26.3
STU0434,4,Final Period,32.3
STU0435,1,Pre-IT1,45.0
STU0435,2,IT1-to-IT2,37.4
STU0435,3,Pre-Final,45.0
STU0435,4,Final Period,49.2
STU0436,1,Pre-IT1,64.1
STU0436,2,IT1-to-IT2,59.1
STU0436,3,Pre-Final,57.1
STU0436,4,Final Period,68.5
STU0437,1,Pre-IT1,50.1
STU0437,2,IT1-to-IT2,14.6
STU0437,3,Pre-Final,52.3
STU0437,4,Final Period,37.5
STU0438,1,Pre-IT1,42.8
STU0438,2,IT1-to-IT2,63.0
STU0438,3,Pre-Final,57.3
STU0438,4,Final Period,63.9
STU0439,1,Pre-IT1,28.4
STU0439,2,IT1-to-IT2,6.5
STU0439,3,Pre-Final,32.9
STU0439,4,Final Period,31.0
STU0440,1,Pre-IT1,64.6
STU0440,2,IT1-to-IT2,62.1
STU0440,3,Pre-Final,75.3
STU0440,4,Final Period,60.0
STU0441,1,Pre-IT1,39.0
STU0441,2,IT1-to-IT2,61.5
STU0441,3,Pre-Final,53.3
STU0441,4,Final Period,56.0
STU0442,1,Pre-IT1,70.4
STU0442,2,IT1-to-IT2,62.8
STU0442,3,Pre-Final,76.5
STU0442,4,Final Period,78.7
STU0443,1,Pre-IT1,49.4
STU0443,2,IT1-to-IT2,65.3
STU0443,3,Pre-Final,61.9
STU0443,4,Final Period,45.7
STU0444,1,Pre-IT1,68.3
STU0444,2,IT1-to-IT2,64.3
STU0444,3,Pre-Final,40.5
STU0444,4,Final Period,60.2
STU0445,1,Pre-IT1,77.0
STU0445,2,IT1-to-IT2,49.5
STU0445,3,Pre-Final,57.8
STU0445,4,Final Period,64.8
STU0446,1,Pre-IT1,57.5
STU0446,2,IT1-to-IT2,64.5
STU0446,3,Pre-Final,58.6
STU0446,4,Final Period,70.0
STU0447,1,Pre-IT1,50.9
STU0447,2,IT1-to-IT2,72.0
STU0447,3,Pre-Final,66.1
STU0447,4,Final Period,58.9
STU0448,1,Pre-IT1,52.5
STU0448,2,IT1-to-IT2,67.6
STU0448,3,Pre-Final,49.9
STU0448,4,Final Period,59.8
STU0449,1,Pre-IT1,77.0
STU0449,2,IT1-to-IT2,100.0
STU0449,3,Pre-Final,74.9
STU0449,4,Final Period,95.3
STU0450,1,Pre-IT1,46.5
STU0450,2,IT1-to-IT2,34.1
STU0450,3,Pre-Final,41.0
STU0450,4,Final Period,31.7
STU0451,1,Pre-IT1,63.4
STU0451,2,IT1-to-IT2,68.8
STU0451,3,Pre-Final,50.6
STU0451,4,Final Period,50.2
STU0452,1,Pre-IT1,80.9
STU0452,2,IT1-to-IT2,76.6
STU0452,3,Pre-Final,87.7
STU0452,4,Final Period,83.9
STU0453,1,Pre-IT1,47.6
STU0453,2,IT1-to-IT2,50.6
STU0453,3,Pre-Final,41.4
STU0453,4,Final Period,45.3
STU0454,1,Pre-IT1,64.6
STU0454,2,IT1-to-IT2,79.6
STU0454,3,Pre-Final,73.1
STU0454,4,Final Period,55.9
STU0455,1,Pre-IT1,24.0
STU0455,2,IT1-to-IT2,35.6
STU0455,3,Pre-Final,27.6
STU0455,4,Final Period,39.1
STU0456,1,Pre-IT1,69.2
STU0456,2,IT1-to-IT2,65.6
STU0456,3,Pre-Final,70.8
STU0456,4,Final Period,87.4
STU0457,1,Pre-IT1,62.8
STU0457,2,IT1-to-IT2,71.9
STU0457,3,Pre-Final,57.2
STU0457,4,Final Period,86.4
STU0458,1,Pre-IT1,59.1
STU0458,2,IT1-to-IT2,60.1
STU0458,3,Pre-Final,76.1
STU0458,4,Final Period,43.5
STU0459,1,Pre-IT1,66.7
STU0459,2,IT1-to-IT2,56.6
STU0459,3,Pre-Final,62.1
STU0459,4,Final Period,36.4
STU0460,1,Pre-IT1,43.6
STU0460,2,IT1-to-IT2,45.8
STU0460,3,Pre-Final,57.8
STU0460,4,Final Period,58.1
STU0461,1,Pre-IT1,63.9
STU0461,2,IT1-to-IT2,67.3
STU0461,3,Pre-Final,42.8
STU0461,4,Final Period,56.5
STU0462,1,Pre-IT1,49.1
STU0462,2,IT1-to-IT2,52.5
STU0462,3,Pre-Final,58.4
STU0462,4,Final Period,44.8
STU0463,1,Pre-IT1,66.5
STU0463,2,IT1-to-IT2,48.2
STU0463,3,Pre-Final,53.2
STU0463,4,Final Period,61.9
STU0464,1,Pre-IT1,52.4
STU0464,2,IT1-to-IT2,56.9
STU0464,3,Pre-Final,67.9
STU0464,4,Final Period,61.4
STU0465,1,Pre-IT1,55.2
STU0465,2,IT1-to-IT2,60.0
STU0465,3,Pre-Final,71.2
STU0465,4,Final Period,52.6
STU0466,1,Pre-IT1,46.5
STU0466,2,IT1-to-IT2,70.8
STU0466,3,Pre-Final,75.5
STU0466,4,Final Period,73.7
STU0467,1,Pre-IT1,29.9
STU0467,2,IT1-to-IT2,61.1
STU0467,3,Pre-Final,51.7
STU0467,4,Final Period,48.0
STU0468,1,Pre-IT1,58.0
STU0468,2,IT1-to-IT2,38.9
STU0468,3,Pre-Final,53.4
STU0468,4,Final Period,42.0
STU0469,1,Pre-IT1,52.6
STU0469,2,IT1-to-IT2,57.8
STU0469,3,Pre-Final,69.9
STU0469,4,Final Period,66.7
STU0470,1,Pre-IT1,50.3
STU0470,2,IT1-to-IT2,71.9
STU0470,3,Pre-Final,50.9
STU0470,4,Final Period,55.7
STU0471,1,Pre-IT1,59.0
STU0471,2,IT1-to-IT2,50.8
STU0471,3,Pre-Final,62.0
STU0471,4,Final Period,48.8
STU0472,1,Pre-IT1,23.8
STU0472,2,IT1-to-IT2,32.5
STU0472,3,Pre-Final,16.5
STU0472,4,Final Period,31.3
STU0473,1,Pre-IT1,58.0
STU0473,2,IT1-to-IT2,59.4
STU0473,3,Pre-Final,67.3
STU0473,4,Final Period,59.1
STU0474,1,Pre-IT1,82.8
STU0474,2,IT1-to-IT2,75.4
STU0474,3,Pre-Final,67.4
STU0474,4,Final Period,79.1
STU0475,1,Pre-IT1,58.0
STU0475,2,IT1-to-IT2,55.2
STU0475,3,Pre-Final,48.9
STU0475,4,Final Period,57.7
STU0476,1,Pre-IT1,81.4
STU0476,2,IT1-to-IT2,74.4
STU0476,3,Pre-Final,56.4
STU0476,4,Final Period,80.0
STU0477,1,Pre-IT1,36.9
STU0477,2,IT1-to-IT2,58.8
STU0477,3,Pre-Final,68.4
STU0477,4,Final Period,54.4
STU0478,1,Pre-IT1,16.7
STU0478,2,IT1-to-IT2,25.6
STU0478,3,Pre-Final,50.9
STU0478,4,Final Period,54.4
STU0479,1,Pre-IT1,25.0
STU0479,2,IT1-to-IT2,24.0
STU0479,3,Pre-Final,45.7
STU0479,4,Final Period,41.2
STU0480,1,Pre-IT1,62.0
STU0480,2,IT1-to-IT2,36.7
STU0480,3,Pre-Final,56.7
STU0480,4,Final Period,53.1
STU0481,1,Pre-IT1,58.1
STU0481,2,IT1-to-IT2,69.2
STU0481,3,Pre-Final,49.3
STU0481,4,Final Period,57.0
STU0482,1,Pre-IT1,56.2
STU0482,2,IT1-to-IT2,63.5
STU0482,3,Pre-Final,43.1
STU0482,4,Final Period,66.0
STU0483,1,Pre-IT1,68.9
STU0483,2,IT1-to-IT2,76.0
STU0483,3,Pre-Final,58.6
STU0483,4,Final Period,67.8
STU0484,1,Pre-IT1,62.1
STU0484,2,IT1-to-IT2,39.0
STU0484,3,Pre-Final,53.7
STU0484,4,Final Period,62.0
STU0485,1,Pre-IT1,44.3
STU0485,2,IT1-to-IT2,45.3
STU0485,3,Pre-Final,63.7
STU0485,4,Final Period,50.7
STU0486,1,Pre-IT1,42.4
STU0486,2,IT1-to-IT2,65.7
STU0486,3,Pre-Final,61.4
STU0486,4,Final Period,63.6
STU0487,1,Pre-IT1,63.2
STU0487,2,IT1-to-IT2,79.4
STU0487,3,Pre-Final,94.5
STU0487,4,Final Period,75.0
STU0488,1,Pre-IT1,73.5
STU0488,2,IT1-to-IT2,52.7
STU0488,3,Pre-Final,69.4
STU0488,4,Final Period,67.0
STU0489,1,Pre-IT1,56.9
STU0489,2,IT1-to-IT2,66.5
STU0489,3,Pre-Final,55.4
STU0489,4,Final Period,66.4
STU0490,1,Pre-IT1,61.4
STU0490,2,IT1-to-IT2,54.1
STU0490,3,Pre-Final,75.7
STU0490,4,Final Period,62.6
STU0491,1,Pre-IT1,65.8
STU0491,2,IT1-to-IT2,78.9
STU0491,3,Pre-Final,57.9
STU0491,4,Final Period,68.0
STU0492,1,Pre-IT1,35.4
STU0492,2,IT1-to-IT2,40.7
STU0492,3,Pre-Final,58.2
STU0492,4,Final Period,50.7
STU0493,1,Pre-IT1,51.2
STU0493,2,IT1-to-IT2,53.3
STU0493,3,Pre-Final,85.9
STU0493,4,Final Period,65.1
STU0494,1,Pre-IT1,77.7
STU0494,2,IT1-to-IT2,61.3
STU0494,3,Pre-Final,65.5
STU0494,4,Final Period,70.7
STU0495,1,Pre-IT1,41.9
STU0495,2,IT1-to-IT2,67.9
STU0495,3,Pre-Final,67.7
STU0495,4,Final Period,54.1
STU0496,1,Pre-IT1,69.8
STU0496,2,IT1-to-IT2,78.1
STU0496,3,Pre-Final,64.2
STU0496,4,Final Period,73.5
STU0497,1,Pre-IT1,45.3
STU0497,2,IT1-to-IT2,28.3
STU0497,3,Pre-Final,22.7
STU0497,4,Final Period,45.4
STU0498,1,Pre-IT1,66.4
STU0498,2,IT1-to-IT2,47.1
STU0498,3,Pre-Final,61.2
STU0498,4,Final Period,57.0
STU0499,1,Pre-IT1,34.6
STU0499,2,IT1-to-IT2,27.1
STU0499,3,Pre-Final,27.4
STU0499,4,Final Period,47.7
STU0500,1,Pre-IT1,59.2
STU0500,2,IT1-to-IT2,83.9
STU0500,3,Pre-Final,89.9
STU0500,4,Final Period,80.2
