student_id,true_risk,predicted_risk,conf_low,conf_medium,conf_high,max_confidence,correct
STU0001,High,High,0.001,0.006,0.993,0.993,True
STU0002,Low,Low,0.805,0.188,0.007,0.805,True
STU0003,Low,Low,0.608,0.383,0.009,0.608,True
STU0004,Medium,Medium,0.001,0.767,0.233,0.767,True
STU0005,Low,Low,0.979,0.017,0.003,0.979,True
STU0006,High,High,0.0,0.007,0.993,0.993,True
STU0007,Low,Low,0.799,0.193,0.008,0.799,True
STU0008,Low,Low,0.974,0.026,0.0,0.974,True
STU0009,High,High,0.002,0.033,0.966,0.966,True
STU0010,Low,Low,0.984,0.015,0.001,0.984,True
STU0011,Low,Low,0.997,0.003,0.0,0.997,True
STU0012,High,High,0.0,0.0,1.0,1.0,True
STU0013,Low,Low,0.981,0.019,0.0,0.981,True
STU0014,Medium,Medium,0.075,0.916,0.009,0.916,True
STU0015,High,High,0.007,0.217,0.775,0.775,True
STU0016,Medium,Medium,0.128,0.837,0.036,0.837,True
STU0017,Medium,Medium,0.106,0.841,0.053,0.841,True
STU0018,High,High,0.005,0.241,0.754,0.754,True
STU0019,Medium,Medium,0.157,0.826,0.018,0.826,True
STU0020,Medium,Medium,0.026,0.959,0.016,0.959,True
STU0021,Low,Low,0.916,0.078,0.006,0.916,True
STU0022,High,High,0.012,0.061,0.926,0.926,True
STU0023,High,High,0.004,0.03,0.966,0.966,True
STU0024,High,High,0.001,0.081,0.917,0.917,True
STU0025,High,High,0.0,0.002,0.998,0.998,True
STU0026,Low,Low,0.996,0.004,0.0,0.996,True
STU0027,High,High,0.001,0.036,0.963,0.963,True
STU0028,Medium,Medium,0.029,0.937,0.034,0.937,True
STU0029,Low,Low,0.965,0.033,0.002,0.965,True
STU0030,Medium,Medium,0.107,0.871,0.022,0.871,True
STU0031,Medium,Medium,0.014,0.854,0.132,0.854,True
STU0032,Low,Low,0.981,0.019,0.0,0.981,True
STU0033,Medium,Medium,0.007,0.756,0.237,0.756,True
STU0034,Medium,Medium,0.014,0.96,0.026,0.96,True
STU0035,Medium,Medium,0.063,0.86,0.077,0.86,True
STU0036,High,High,0.001,0.003,0.996,0.996,True
STU0037,Medium,Medium,0.173,0.822,0.005,0.822,True
STU0038,Low,Low,0.991,0.008,0.001,0.991,True
STU0039,Low,Low,0.923,0.074,0.004,0.923,True
STU0040,High,High,0.0,0.003,0.997,0.997,True
STU0041,High,High,0.0,0.003,0.997,0.997,True
STU0042,High,High,0.0,0.012,0.988,0.988,True
STU0043,Low,Low,0.974,0.023,0.003,0.974,True
STU0044,High,High,0.0,0.027,0.973,0.973,True
STU0045,Low,Low,0.763,0.222,0.015,0.763,True
STU0046,Medium,Medium,0.03,0.947,0.024,0.947,True
STU0047,Medium,Medium,0.071,0.896,0.033,0.896,True
STU0048,Low,Low,0.973,0.025,0.001,0.973,True
STU0049,Medium,Medium,0.414,0.574,0.012,0.574,True
STU0050,High,High,0.0,0.014,0.986,0.986,True
STU0051,Medium,Medium,0.026,0.962,0.012,0.962,True
STU0052,Medium,Medium,0.029,0.901,0.07,0.901,True
STU0053,High,High,0.004,0.127,0.869,0.869,True
STU0054,Low,Low,0.747,0.233,0.021,0.747,True
STU0055,Low,Low,0.797,0.191,0.012,0.797,True
STU0056,High,High,0.0,0.015,0.985,0.985,True
STU0057,Medium,Medium,0.017,0.951,0.033,0.951,True
STU0058,Medium,Medium,0.101,0.877,0.022,0.877,True
STU0059,High,High,0.013,0.265,0.721,0.721,True
STU0060,Low,Low,0.967,0.03,0.003,0.967,True
STU0061,High,High,0.001,0.059,0.939,0.939,True
STU0062,Low,Low,0.958,0.042,0.0,0.958,True
STU0063,Medium,Medium,0.031,0.944,0.025,0.944,True
STU0064,Medium,Medium,0.007,0.824,0.168,0.824,True
STU0065,Medium,Medium,0.013,0.97,0.018,0.97,True
STU0066,Low,Low,0.985,0.015,0.0,0.985,True
STU0067,High,High,0.0,0.015,0.985,0.985,True
STU0068,High,High,0.001,0.038,0.961,0.961,True
STU0069,Low,Low,0.967,0.03,0.003,0.967,True
STU0070,Low,Low,0.989,0.01,0.001,0.989,True
STU0071,Medium,Medium,0.029,0.85,0.121,0.85,True
STU0072,High,Medium,0.014,0.579,0.407,0.579,False
STU0073,Medium,Medium,0.039,0.932,0.029,0.932,True
STU0074,Medium,Medium,0.044,0.933,0.023,0.933,True
STU0075,Medium,High,0.014,0.229,0.756,0.756,False
STU0076,Medium,Medium,0.099,0.856,0.045,0.856,True
STU0077,High,High,0.124,0.406,0.471,0.471,True
STU0078,High,High,0.002,0.094,0.904,0.904,True
STU0079,High,High,0.0,0.003,0.997,0.997,True
STU0080,High,High,0.0,0.018,0.982,0.982,True
STU0081,Medium,Medium,0.004,0.782,0.214,0.782,True
STU0082,Low,Low,0.995,0.005,0.0,0.995,True
STU0083,High,High,0.0,0.042,0.958,0.958,True
STU0084,High,High,0.0,0.018,0.982,0.982,True
STU0085,Low,Low,0.95,0.048,0.002,0.95,True
STU0086,Medium,Medium,0.417,0.549,0.034,0.549,True
STU0087,Medium,Medium,0.025,0.943,0.032,0.943,True
STU0088,Low,Low,0.992,0.007,0.001,0.992,True
STU0089,High,High,0.0,0.086,0.914,0.914,True
STU0090,Medium,Medium,0.022,0.961,0.016,0.961,True
STU0091,Low,Low,0.634,0.355,0.011,0.634,True
STU0092,High,High,0.005,0.209,0.786,0.786,True
STU0093,High,High,0.0,0.005,0.995,0.995,True
STU0094,Low,Low,0.974,0.025,0.0,0.974,True
STU0095,High,High,0.006,0.072,0.922,0.922,True
STU0096,Low,Low,0.967,0.033,0.0,0.967,True
STU0097,High,Medium,0.017,0.508,0.476,0.508,False
STU0098,Medium,Medium,0.007,0.958,0.035,0.958,True
STU0099,High,High,0.013,0.332,0.655,0.655,True
STU0100,Medium,Medium,0.006,0.978,0.016,0.978,True
STU0101,Low,Low,0.966,0.029,0.005,0.966,True
STU0102,High,High,0.005,0.077,0.918,0.918,True
STU0103,Medium,Medium,0.038,0.92,0.042,0.92,True
STU0104,Medium,Medium,0.108,0.874,0.018,0.874,True
STU0105,Medium,Medium,0.009,0.966,0.024,0.966,True
STU0106,Low,Low,0.763,0.225,0.011,0.763,True
STU0107,Medium,Medium,0.083,0.892,0.026,0.892,True
STU0108,Low,Low,0.982,0.016,0.002,0.982,True
STU0109,Low,Low,0.633,0.35,0.016,0.633,True
STU0110,High,High,0.0,0.008,0.992,0.992,True
STU0111,Medium,Medium,0.064,0.9,0.036,0.9,True
STU0112,High,High,0.022,0.144,0.833,0.833,True
STU0113,Low,Low,0.945,0.053,0.002,0.945,True
STU0114,Low,Low,0.945,0.054,0.001,0.945,True
STU0115,Low,Low,0.99,0.009,0.001,0.99,True
STU0116,High,High,0.005,0.004,0.991,0.991,True
STU0117,High,High,0.005,0.092,0.903,0.903,True
STU0118,Low,Low,0.978,0.021,0.001,0.978,True
STU0119,Low,Low,0.94,0.055,0.005,0.94,True
STU0120,Medium,Medium,0.054,0.891,0.055,0.891,True
STU0121,High,High,0.0,0.009,0.99,0.99,True
STU0122,Low,Low,0.653,0.326,0.02,0.653,True
STU0123,High,High,0.002,0.204,0.794,0.794,True
STU0124,High,High,0.0,0.003,0.997,0.997,True
STU0125,Medium,Medium,0.041,0.931,0.028,0.931,True
STU0126,Low,Low,0.981,0.018,0.001,0.981,True
STU0127,Low,Low,0.987,0.011,0.002,0.987,True
STU0128,High,High,0.0,0.008,0.992,0.992,True
STU0129,Medium,Medium,0.126,0.824,0.051,0.824,True
STU0130,High,High,0.007,0.123,0.87,0.87,True
STU0131,High,High,0.014,0.159,0.827,0.827,True
STU0132,Medium,Medium,0.085,0.879,0.035,0.879,True
STU0133,Medium,Medium,0.452,0.526,0.022,0.526,True
STU0134,Low,Low,0.971,0.028,0.001,0.971,True
STU0135,High,High,0.003,0.038,0.959,0.959,True
STU0136,Medium,Medium,0.093,0.882,0.025,0.882,True
STU0137,Medium,Medium,0.005,0.863,0.133,0.863,True
STU0138,High,High,0.0,0.003,0.997,0.997,True
STU0139,Medium,Medium,0.009,0.977,0.014,0.977,True
STU0140,Medium,Medium,0.238,0.744,0.017,0.744,True
STU0141,Low,Low,0.946,0.048,0.005,0.946,True
STU0142,High,High,0.054,0.25,0.697,0.697,True
STU0143,Medium,Medium,0.108,0.845,0.047,0.845,True
STU0144,Medium,Medium,0.183,0.596,0.221,0.596,True
STU0145,Medium,Medium,0.068,0.876,0.057,0.876,True
STU0146,Medium,Medium,0.011,0.955,0.034,0.955,True
STU0147,Medium,Medium,0.02,0.936,0.044,0.936,True
STU0148,High,High,0.002,0.078,0.919,0.919,True
STU0149,High,High,0.0,0.013,0.987,0.987,True
STU0150,Low,Low,0.707,0.278,0.015,0.707,True
STU0151,Medium,Medium,0.322,0.66,0.018,0.66,True
STU0152,Low,Low,0.924,0.072,0.005,0.924,True
STU0153,Low,Low,0.991,0.009,0.0,0.991,True
STU0154,Medium,Medium,0.068,0.911,0.02,0.911,True
STU0155,High,High,0.05,0.14,0.81,0.81,True
STU0156,High,High,0.004,0.029,0.966,0.966,True
STU0157,Medium,Medium,0.005,0.684,0.311,0.684,True
STU0158,Medium,Medium,0.266,0.717,0.018,0.717,True
STU0159,High,High,0.008,0.209,0.784,0.784,True
STU0160,Low,Low,0.959,0.041,0.0,0.959,True
STU0161,Medium,Medium,0.004,0.888,0.109,0.888,True
STU0162,High,High,0.0,0.006,0.994,0.994,True
STU0163,High,High,0.0,0.097,0.903,0.903,True
STU0164,Low,Low,0.987,0.013,0.0,0.987,True
STU0165,High,High,0.0,0.027,0.973,0.973,True
STU0166,Low,Low,0.994,0.004,0.002,0.994,True
STU0167,Low,Low,0.979,0.019,0.002,0.979,True
STU0168,High,High,0.0,0.012,0.988,0.988,True
STU0169,Low,Low,0.868,0.123,0.009,0.868,True
STU0170,High,High,0.07,0.163,0.767,0.767,True
STU0171,High,High,0.0,0.023,0.977,0.977,True
STU0172,Medium,Medium,0.459,0.537,0.004,0.537,True
STU0173,Medium,Medium,0.015,0.941,0.044,0.941,True
STU0174,High,High,0.001,0.051,0.949,0.949,True
STU0175,Medium,Medium,0.292,0.693,0.015,0.693,True
STU0176,High,Medium,0.04,0.497,0.463,0.497,False
STU0177,High,High,0.001,0.012,0.987,0.987,True
STU0178,Low,Low,0.996,0.004,0.0,0.996,True
STU0179,Medium,Medium,0.044,0.901,0.055,0.901,True
STU0180,Low,Low,0.994,0.006,0.001,0.994,True
STU0181,Medium,Medium,0.015,0.964,0.021,0.964,True
STU0182,Medium,Medium,0.144,0.839,0.017,0.839,True
STU0183,Low,Low,0.982,0.018,0.0,0.982,True
STU0184,Medium,Medium,0.021,0.866,0.113,0.866,True
STU0185,High,High,0.004,0.34,0.656,0.656,True
STU0186,High,High,0.001,0.015,0.985,0.985,True
STU0187,High,High,0.002,0.115,0.883,0.883,True
STU0188,High,High,0.0,0.002,0.998,0.998,True
STU0189,Medium,Medium,0.009,0.818,0.174,0.818,True
STU0190,High,High,0.001,0.082,0.918,0.918,True
STU0191,High,High,0.0,0.029,0.971,0.971,True
STU0192,Low,Low,0.979,0.02,0.001,0.979,True
STU0193,High,High,0.0,0.012,0.988,0.988,True
STU0194,Medium,Medium,0.166,0.796,0.038,0.796,True
STU0195,Medium,Medium,0.057,0.884,0.059,0.884,True
STU0196,High,High,0.003,0.027,0.97,0.97,True
STU0197,Low,Low,0.98,0.016,0.004,0.98,True
STU0198,Low,Low,0.953,0.047,0.0,0.953,True
STU0199,Medium,Medium,0.006,0.78,0.213,0.78,True
STU0200,Medium,Medium,0.009,0.789,0.202,0.789,True
STU0201,High,High,0.006,0.122,0.872,0.872,True
STU0202,Low,Low,0.973,0.024,0.004,0.973,True
STU0203,Low,Low,0.989,0.01,0.0,0.989,True
STU0204,Low,Low,0.992,0.006,0.002,0.992,True
STU0205,High,High,0.006,0.094,0.9,0.9,True
STU0206,Low,Low,0.84,0.154,0.006,0.84,True
STU0207,High,High,0.0,0.026,0.974,0.974,True
STU0208,Medium,Medium,0.009,0.981,0.01,0.981,True
STU0209,High,High,0.001,0.02,0.979,0.979,True
STU0210,High,High,0.0,0.004,0.996,0.996,True
STU0211,High,High,0.002,0.055,0.943,0.943,True
STU0212,Low,Low,0.982,0.017,0.001,0.982,True
STU0213,High,High,0.0,0.015,0.985,0.985,True
STU0214,Low,Low,0.979,0.015,0.006,0.979,True
STU0215,High,High,0.002,0.059,0.94,0.94,True
STU0216,Medium,Medium,0.066,0.917,0.017,0.917,True
STU0217,Low,Low,0.998,0.002,0.0,0.998,True
STU0218,Medium,Medium,0.032,0.939,0.029,0.939,True
STU0219,High,High,0.032,0.233,0.735,0.735,True
STU0220,Low,Low,0.994,0.005,0.001,0.994,True
STU0221,High,High,0.0,0.01,0.99,0.99,True
STU0222,High,High,0.006,0.035,0.96,0.96,True
STU0223,Low,Low,0.982,0.018,0.0,0.982,True
STU0224,Low,Low,0.796,0.195,0.009,0.796,True
STU0225,Medium,Medium,0.351,0.633,0.016,0.633,True
STU0226,Low,Low,0.942,0.052,0.006,0.942,True
STU0227,Medium,Medium,0.073,0.831,0.096,0.831,True
STU0228,Low,Low,0.941,0.057,0.002,0.941,True
STU0229,Low,Low,0.978,0.019,0.003,0.978,True
STU0230,High,High,0.004,0.104,0.892,0.892,True
STU0231,High,High,0.0,0.043,0.957,0.957,True
STU0232,High,High,0.001,0.053,0.945,0.945,True
STU0233,Low,Low,0.972,0.027,0.001,0.972,True
STU0234,Medium,Medium,0.106,0.87,0.024,0.87,True
STU0235,Low,Low,0.977,0.02,0.003,0.977,True
STU0236,Low,Low,0.979,0.02,0.001,0.979,True
STU0237,Medium,Medium,0.075,0.877,0.048,0.877,True
STU0238,Low,Low,0.794,0.196,0.01,0.794,True
STU0239,Medium,Medium,0.016,0.681,0.303,0.681,True
STU0240,Medium,Medium,0.029,0.872,0.099,0.872,True
STU0241,High,High,0.003,0.117,0.88,0.88,True
STU0242,Low,Low,0.991,0.007,0.001,0.991,True
STU0243,Medium,Medium,0.021,0.923,0.056,0.923,True
STU0244,Low,Low,0.978,0.021,0.002,0.978,True
STU0245,High,High,0.001,0.04,0.96,0.96,True
STU0246,High,High,0.002,0.026,0.972,0.972,True
STU0247,Low,Low,0.959,0.039,0.002,0.959,True
STU0248,Low,Low,0.966,0.032,0.002,0.966,True
