student_id,true_risk,predicted_risk,conf_low,conf_medium,conf_high,max_confidence,correct
STU0249,Medium,Medium,0.243,0.732,0.024,0.732,True
STU0250,High,High,0.0,0.02,0.98,0.98,True
STU0251,High,High,0.005,0.021,0.974,0.974,True
STU0252,Low,Low,0.937,0.06,0.003,0.937,True
STU0253,Medium,Medium,0.049,0.926,0.025,0.926,True
STU0254,High,High,0.0,0.018,0.982,0.982,True
STU0255,High,High,0.0,0.002,0.998,0.998,True
STU0256,Low,Low,0.561,0.411,0.028,0.561,True
STU0257,High,High,0.005,0.006,0.988,0.988,True
STU0258,Low,Low,0.97,0.024,0.005,0.97,True
STU0259,High,High,0.003,0.079,0.918,0.918,True
STU0260,Medium,Medium,0.0,0.975,0.025,0.975,True
STU0261,High,High,0.0,0.003,0.997,0.997,True
STU0262,Medium,Medium,0.035,0.95,0.014,0.95,True
STU0263,High,High,0.001,0.012,0.987,0.987,True
STU0264,Medium,Medium,0.069,0.86,0.071,0.86,True
STU0265,Low,Low,0.92,0.073,0.007,0.92,True
STU0266,Medium,Medium,0.01,0.928,0.062,0.928,True
STU0267,Medium,Medium,0.157,0.8,0.043,0.8,True
STU0268,Medium,Medium,0.038,0.935,0.026,0.935,True
STU0269,Medium,Medium,0.02,0.966,0.014,0.966,True
STU0270,Medium,Medium,0.012,0.953,0.035,0.953,True
STU0271,Low,Low,0.741,0.249,0.011,0.741,True
STU0272,High,High,0.0,0.067,0.933,0.933,True
STU0273,High,High,0.002,0.02,0.978,0.978,True
STU0274,High,High,0.0,0.013,0.987,0.987,True
STU0275,High,High,0.015,0.134,0.851,0.851,True
STU0276,High,High,0.0,0.005,0.995,0.995,True
STU0277,Medium,Medium,0.123,0.86,0.017,0.86,True
STU0278,Low,Low,0.908,0.09,0.001,0.908,True
STU0279,Low,Low,0.998,0.002,0.0,0.998,True
STU0280,High,High,0.0,0.008,0.992,0.992,True
STU0281,High,High,0.004,0.162,0.834,0.834,True
STU0282,Low,Low,0.903,0.092,0.005,0.903,True
STU0283,High,High,0.001,0.298,0.701,0.701,True
STU0284,Medium,Medium,0.062,0.896,0.042,0.896,True
STU0285,High,High,0.016,0.13,0.854,0.854,True
STU0286,High,High,0.002,0.009,0.989,0.989,True
STU0287,Low,Low,0.965,0.028,0.007,0.965,True
STU0288,Medium,Medium,0.027,0.919,0.054,0.919,True
STU0289,Low,Low,0.926,0.071,0.003,0.926,True
STU0290,Medium,Medium,0.039,0.934,0.027,0.934,True
STU0291,Medium,Medium,0.008,0.979,0.013,0.979,True
STU0292,Medium,Medium,0.025,0.922,0.052,0.922,True
STU0293,Low,Low,0.924,0.073,0.003,0.924,True
STU0294,Low,Low,0.992,0.008,0.0,0.992,True
STU0295,Medium,Medium,0.004,0.881,0.114,0.881,True
STU0296,Medium,Medium,0.064,0.7,0.237,0.7,True
STU0297,High,High,0.002,0.004,0.994,0.994,True
STU0298,Medium,Medium,0.031,0.918,0.051,0.918,True
STU0299,Medium,Medium,0.116,0.866,0.018,0.866,True
STU0300,Low,Low,0.989,0.011,0.0,0.989,True
STU0301,Medium,Medium,0.067,0.905,0.027,0.905,True
STU0302,Medium,Medium,0.053,0.905,0.042,0.905,True
STU0303,Medium,Medium,0.039,0.909,0.053,0.909,True
STU0304,Low,Low,0.994,0.006,0.0,0.994,True
STU0305,Low,Low,0.868,0.129,0.003,0.868,True
STU0306,Medium,Medium,0.063,0.908,0.029,0.908,True
STU0307,Medium,Medium,0.057,0.903,0.039,0.903,True
STU0308,Low,Low,0.994,0.006,0.0,0.994,True
STU0309,Low,Low,0.682,0.311,0.007,0.682,True
STU0310,High,High,0.001,0.009,0.99,0.99,True
STU0311,Medium,Medium,0.276,0.716,0.008,0.716,True
STU0312,High,High,0.017,0.188,0.795,0.795,True
STU0313,High,High,0.0,0.024,0.976,0.976,True
STU0314,Medium,Medium,0.246,0.73,0.024,0.73,True
STU0315,High,High,0.0,0.063,0.937,0.937,True
STU0316,High,High,0.0,0.016,0.983,0.983,True
STU0317,Medium,Medium,0.022,0.967,0.011,0.967,True
STU0318,Low,Low,0.989,0.007,0.003,0.989,True
STU0319,High,High,0.002,0.073,0.925,0.925,True
STU0320,Low,Low,0.922,0.077,0.001,0.922,True
STU0321,Medium,Medium,0.202,0.774,0.023,0.774,True
STU0322,Low,Low,0.862,0.128,0.009,0.862,True
STU0323,Low,Low,0.983,0.014,0.004,0.983,True
STU0324,Low,Low,0.996,0.004,0.0,0.996,True
STU0325,Medium,Medium,0.085,0.861,0.054,0.861,True
STU0326,Low,Low,0.997,0.003,0.0,0.997,True
STU0327,Low,Low,0.966,0.03,0.004,0.966,True
STU0328,Low,Low,0.942,0.057,0.001,0.942,True
STU0329,High,High,0.003,0.065,0.931,0.931,True
STU0330,High,High,0.003,0.019,0.978,0.978,True
STU0331,Low,Low,0.976,0.024,0.0,0.976,True
STU0332,Medium,Medium,0.008,0.971,0.021,0.971,True
STU0333,Medium,Medium,0.01,0.922,0.068,0.922,True
STU0334,Low,Low,0.704,0.278,0.018,0.704,True
STU0335,High,Medium,0.021,0.55,0.429,0.55,False
STU0336,Low,Low,0.723,0.273,0.003,0.723,True
STU0337,Low,Low,0.799,0.2,0.001,0.799,True
STU0338,Low,Low,0.942,0.058,0.0,0.942,True
STU0339,Low,Low,0.976,0.024,0.0,0.976,True
STU0340,Low,Low,0.977,0.023,0.0,0.977,True
STU0341,Low,Low,0.989,0.009,0.002,0.989,True
STU0342,Low,Low,0.983,0.016,0.002,0.983,True
STU0343,Medium,Medium,0.03,0.876,0.093,0.876,True
STU0344,Medium,Medium,0.137,0.839,0.024,0.839,True
STU0345,Low,Low,0.971,0.029,0.0,0.971,True
STU0346,Medium,Medium,0.201,0.791,0.008,0.791,True
STU0347,Low,Low,0.977,0.023,0.0,0.977,True
STU0348,Medium,Medium,0.104,0.84,0.056,0.84,True
STU0349,Low,Low,0.996,0.004,0.0,0.996,True
STU0350,Low,Low,0.979,0.021,0.0,0.979,True
STU0351,High,High,0.0,0.002,0.998,0.998,True
STU0352,High,High,0.002,0.046,0.952,0.952,True
STU0353,High,High,0.017,0.13,0.854,0.854,True
STU0354,High,High,0.001,0.002,0.997,0.997,True
STU0355,Low,Low,0.978,0.022,0.001,0.978,True
STU0356,Medium,Medium,0.019,0.899,0.082,0.899,True
STU0357,Low,Low,0.983,0.016,0.001,0.983,True
STU0358,Low,Low,0.931,0.057,0.012,0.931,True
STU0359,Medium,Medium,0.158,0.827,0.014,0.827,True
STU0360,High,High,0.001,0.021,0.979,0.979,True
STU0361,Low,Low,0.888,0.107,0.005,0.888,True
STU0362,Medium,Medium,0.042,0.935,0.023,0.935,True
STU0363,High,High,0.005,0.167,0.827,0.827,True
STU0364,Medium,Medium,0.004,0.637,0.359,0.637,True
STU0365,Medium,Medium,0.026,0.926,0.048,0.926,True
STU0366,Low,Low,0.698,0.279,0.023,0.698,True
STU0367,High,High,0.005,0.191,0.804,0.804,True
STU0368,Medium,Medium,0.057,0.919,0.024,0.919,True
STU0369,High,High,0.006,0.035,0.959,0.959,True
STU0370,Medium,Medium,0.012,0.933,0.055,0.933,True
STU0371,High,High,0.0,0.043,0.957,0.957,True
STU0372,Low,Low,0.716,0.259,0.025,0.716,True
STU0373,Low,Low,0.968,0.031,0.001,0.968,True
STU0374,High,High,0.0,0.01,0.99,0.99,True
STU0375,Low,Low,0.966,0.034,0.0,0.966,True
STU0376,Medium,Medium,0.026,0.943,0.031,0.943,True
STU0377,Medium,Medium,0.038,0.815,0.148,0.815,True
STU0378,High,High,0.0,0.019,0.981,0.981,True
STU0379,Medium,Medium,0.051,0.935,0.014,0.935,True
STU0380,Medium,Medium,0.023,0.825,0.152,0.825,True
STU0381,Low,Low,0.97,0.028,0.002,0.97,True
STU0382,High,High,0.001,0.011,0.988,0.988,True
STU0383,Medium,Medium,0.294,0.686,0.02,0.686,True
STU0384,Medium,Medium,0.404,0.58,0.016,0.58,True
STU0385,High,High,0.081,0.389,0.53,0.53,True
STU0386,Medium,Medium,0.307,0.673,0.02,0.673,True
STU0387,High,High,0.0,0.013,0.987,0.987,True
STU0388,Low,Low,0.978,0.021,0.001,0.978,True
STU0389,High,High,0.0,0.002,0.998,0.998,True
STU0390,Medium,Medium,0.05,0.889,0.061,0.889,True
STU0391,High,High,0.003,0.106,0.891,0.891,True
STU0392,Low,Low,0.998,0.002,0.0,0.998,True
STU0393,Low,Low,0.993,0.007,0.0,0.993,True
STU0394,High,High,0.001,0.027,0.972,0.972,True
STU0395,High,High,0.0,0.017,0.983,0.983,True
STU0396,Medium,Medium,0.01,0.889,0.101,0.889,True
STU0397,High,High,0.003,0.016,0.981,0.981,True
STU0398,Medium,Medium,0.011,0.86,0.129,0.86,True
STU0399,High,High,0.0,0.002,0.998,0.998,True
STU0400,Medium,Medium,0.289,0.566,0.145,0.566,True
STU0401,High,High,0.002,0.031,0.967,0.967,True
STU0402,Low,Low,0.988,0.012,0.0,0.988,True
STU0403,Low,Low,0.857,0.141,0.001,0.857,True
STU0404,Low,Low,0.988,0.009,0.003,0.988,True
STU0405,Medium,Medium,0.179,0.771,0.049,0.771,True
STU0406,High,High,0.006,0.02,0.974,0.974,True
STU0407,Low,Low,0.995,0.005,0.0,0.995,True
STU0408,Low,Low,0.932,0.065,0.002,0.932,True
STU0409,Low,Low,0.962,0.035,0.003,0.962,True
STU0410,High,High,0.0,0.004,0.996,0.996,True
STU0411,Medium,Medium,0.033,0.797,0.17,0.797,True
STU0412,Medium,Medium,0.283,0.696,0.021,0.696,True
STU0413,High,High,0.001,0.02,0.979,0.979,True
STU0414,High,High,0.001,0.013,0.986,0.986,True
STU0415,Medium,Medium,0.102,0.861,0.037,0.861,True
STU0416,High,High,0.0,0.028,0.972,0.972,True
STU0417,Medium,Medium,0.053,0.927,0.02,0.927,True
STU0418,Low,Low,0.977,0.02,0.003,0.977,True
STU0419,Medium,Medium,0.021,0.947,0.032,0.947,True
STU0420,High,High,0.0,0.002,0.998,0.998,True
STU0421,High,High,0.0,0.024,0.976,0.976,True
STU0422,Medium,Medium,0.073,0.913,0.015,0.913,True
STU0423,Low,Low,0.986,0.014,0.0,0.986,True
STU0424,Medium,High,0.019,0.328,0.653,0.653,False
STU0425,Medium,Medium,0.095,0.875,0.03,0.875,True
STU0426,High,High,0.0,0.015,0.985,0.985,True
STU0427,Medium,Medium,0.158,0.834,0.008,0.834,True
STU0428,High,High,0.0,0.012,0.988,0.988,True
STU0429,Low,Low,0.938,0.061,0.001,0.938,True
STU0430,Low,Medium,0.391,0.568,0.041,0.568,False
STU0431,Low,Low,0.933,0.059,0.008,0.933,True
STU0432,High,High,0.0,0.005,0.995,0.995,True
STU0433,Low,Low,0.976,0.023,0.002,0.976,True
STU0434,Low,Low,0.97,0.028,0.002,0.97,True
STU0435,Low,Low,0.96,0.038,0.002,0.96,True
STU0436,Low,Low,0.741,0.246,0.013,0.741,True
STU0437,High,High,0.0,0.016,0.984,0.984,True
STU0438,High,High,0.008,0.2,0.792,0.792,True
STU0439,Low,Low,0.951,0.047,0.003,0.951,True
STU0440,Medium,Medium,0.307,0.686,0.007,0.686,True
STU0441,Medium,Medium,0.016,0.915,0.069,0.915,True
STU0442,Low,Low,0.671,0.296,0.032,0.671,True
STU0443,High,High,0.0,0.003,0.997,0.997,True
STU0444,Medium,Medium,0.167,0.806,0.027,0.806,True
STU0445,Low,Low,0.995,0.005,0.0,0.995,True
STU0446,High,High,0.0,0.001,0.999,0.999,True
STU0447,Medium,Medium,0.046,0.922,0.032,0.922,True
STU0448,High,High,0.005,0.161,0.834,0.834,True
STU0449,Medium,Medium,0.161,0.8,0.039,0.8,True
STU0450,High,High,0.0,0.013,0.987,0.987,True
STU0451,Medium,Medium,0.022,0.967,0.01,0.967,True
STU0452,High,High,0.014,0.219,0.767,0.767,True
STU0453,Low,Low,0.997,0.003,0.0,0.997,True
STU0454,Low,Low,0.997,0.001,0.002,0.997,True
STU0455,Low,Low,0.943,0.055,0.002,0.943,True
STU0456,Medium,Medium,0.01,0.823,0.166,0.823,True
STU0457,Medium,Medium,0.102,0.885,0.014,0.885,True
STU0458,High,High,0.0,0.005,0.995,0.995,True
STU0459,High,High,0.007,0.05,0.943,0.943,True
STU0460,Medium,Medium,0.027,0.953,0.02,0.953,True
STU0461,Medium,Medium,0.298,0.671,0.03,0.671,True
STU0462,Medium,Medium,0.093,0.83,0.077,0.83,True
STU0463,High,High,0.001,0.011,0.987,0.987,True
STU0464,Low,Low,0.946,0.054,0.0,0.946,True
STU0465,Low,Low,0.758,0.237,0.005,0.758,True
STU0466,Medium,Medium,0.057,0.845,0.098,0.845,True
STU0467,Medium,Medium,0.009,0.804,0.187,0.804,True
STU0468,High,High,0.003,0.126,0.872,0.872,True
STU0469,Low,Low,0.936,0.062,0.002,0.936,True
STU0470,High,High,0.0,0.008,0.991,0.991,True
STU0471,Low,Low,0.809,0.189,0.002,0.809,True
STU0472,Low,Low,0.974,0.025,0.001,0.974,True
STU0473,Low,Low,0.994,0.006,0.0,0.994,True
STU0474,Low,Low,0.807,0.172,0.02,0.807,True
STU0475,Medium,Medium,0.018,0.958,0.023,0.958,True
STU0476,High,High,0.001,0.046,0.953,0.953,True
STU0477,Medium,Medium,0.001,0.85,0.149,0.85,True
STU0478,High,High,0.003,0.053,0.943,0.943,True
STU0479,Low,Low,0.81,0.177,0.013,0.81,True
STU0480,Medium,Medium,0.114,0.87,0.016,0.87,True
STU0481,Medium,Medium,0.108,0.827,0.064,0.827,True
STU0482,Medium,Medium,0.011,0.98,0.008,0.98,True
STU0483,Low,Low,0.975,0.023,0.002,0.975,True
STU0484,Low,Low,0.765,0.224,0.011,0.765,True
STU0485,Low,Low,0.993,0.007,0.0,0.993,True
STU0486,Medium,Medium,0.036,0.929,0.035,0.929,True
STU0487,High,High,0.0,0.072,0.928,0.928,True
STU0488,Low,Low,0.991,0.008,0.001,0.991,True
STU0489,Low,Low,0.966,0.033,0.001,0.966,True
STU0490,Low,Low,0.964,0.034,0.002,0.964,True
STU0491,High,High,0.047,0.187,0.766,0.766,True
STU0492,Medium,High,0.02,0.465,0.516,0.516,False
STU0493,Low,Medium,0.485,0.508,0.007,0.508,False
STU0494,Low,Low,0.992,0.008,0.0,0.992,True
STU0495,Low,Low,0.987,0.013,0.0,0.987,True
STU0496,Low,Medium,0.492,0.501,0.007,0.501,False
STU0497,Medium,Medium,0.11,0.868,0.022,0.868,True
STU0498,High,High,0.0,0.092,0.908,0.908,True
STU0499,Low,Low,0.827,0.17,0.003,0.827,True
STU0500,Low,Low,0.967,0.03,0.003,0.967,True
